20170529|AALI|Astra Agro Lestari Tbk.|14700|14700|14450|14525|487800|7100962500|1179.975|0|14550|100|J|14525|86100|B|3.85|2.26|1.06|14700
20170529|ABBA|Mahaka Media Tbk.|50|50|50|50|9400|470000|87.72|0|50|123100|J|0|0|B|3.85|2.26|1.06|0
20170529|ABDA|Asuransi Bina Dana Arta Tbk.|6400|0|0|6400|0|0|1461.124|0|6400|4300|J|0|0|B|3.85|2.26|1.06|0
20170529|ABMM|ABM Investama Tbk.|2350|0|0|2350|0|0|62.667|0|2400|100|J|2290|100|B|3.85|2.26|1.06|0
20170529|ACES|Ace Hardware Indonesia Tbk.|1015|1045|980|980|19677300|20121505500|1195.122|0|995|624500|J|980|27800|B|3.85|2.26|1.06|0
20170529|ACST|Acset Indonusa Tbk.|3200|3190|3060|3100|443700|1375475000|130.182|0|3100|50000|J|3080|17700|B|3.85|2.26|1.06|0
20170529|ADES|Akasha Wira International Tbk.|1080|1080|1060|1060|41800|44423000|55.065|0|1070|10200|J|1060|2800|B|3.85|2.26|1.06|0
20170529|ADHI|Adhi Karya (Persero) Tbk.|2320|2350|2290|2300|5858800|13491055000|1806.288|0|2300|550400|J|2290|80000|B|3.85|2.26|1.06|2350
20170529|ADMF|Adira Dinamika Multi Finance Tbk.|6550|6475|6350|6450|372900|2403020000|277.42|0|6450|3400|J|6425|4700|B|3.85|2.26|1.06|0
20170529|ADMG|Polychem Indonesia Tbk|214|224|204|224|6364900|1366655600|19.994|0|226|27200|J|224|302700|B|3.85|2.26|1.06|0
20170529|ADRO|Adaro Energy Tbk.|1485|1490|1465|1465|7618700|11220481000|133.182|0|1470|161200|J|1465|95500|B|3.85|2.26|1.06|1485
20170529|AGII|Aneka Gas Industri Tbk.|940|940|920|930|163000|151934500|84.546|0|930|107900|J|925|1000|B|3.85|2.26|1.06|0
20170529|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|795|820|780|795|9187800|7358585500|1208.997|0|795|489300|J|790|510200|B|3.85|2.26|1.06|0
20170529|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|665|675|650|665|26100|17334000|66500|0|675|3800|J|665|2100|B|3.85|2.26|1.06|0
20170529|AGRS|Bank Agris Tbk.|218|218|189|192|3692200|735738600|174.546|0|197|6900|J|192|13000|B|3.85|2.26|1.06|0
20170529|AHAP|Asuransi Harta Aman Pratama Tbk.|190|0|0|190|0|0|383.25|0|210|6000|J|190|100|B|3.85|2.26|1.06|0
20170529|AIMS|Akbar Indo Makmur Stimec Tbk|144|132|122|132|2900|372800|105.6|0|133|200|J|132|100|B|3.85|2.26|1.06|0
20170529|AISA|Tiga Pilar Sejahtera Food Tbk.|2140|2170|2130|2130|271300|580665000|259.255|0|2140|11500|J|2130|32500|B|3.85|2.26|1.06|0
20170529|AKKU|Anugerah Kagum Karya Utama Tbk.|54|57|54|54|108800|5969700|81.965|0|55|384900|J|54|132000|B|3.85|2.26|1.06|0
20170529|AKPI|Argha Karya Prima Industry Tbk.|900|0|0|900|0|0|118.72|0|850|200|J|700|4000|B|3.85|2.26|1.06|0
20170529|AKRA|AKR Corporindo Tbk.|6300|6300|6200|6200|8037700|50167640000|4941.381|0|6200|300|J|6175|186900|B|3.85|2.26|1.06|6275
20170529|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|0|0|B|3.85|2.26|1.06|0
20170529|ALKA|Alakasa Industrindo Tbk|147|140|138|140|1300|180000|23.57|0|140|2000|J|138|400|B|3.85|2.26|1.06|0
20170529|ALMI|Alumindo Light Metal Industry Tbk.|197|196|196|196|8000|1568000|30.154|0|196|3100|J|193|2000|B|3.85|2.26|1.06|0
20170529|ALTO|Tri Banyan Tirta Tbk.|324|0|0|324|0|0|161.874|0|320|15000|J|250|100|B|3.85|2.26|1.06|0
20170529|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|30|0|0|30|0|0|3000|0|0|0|J|1|1000|B|3.85|2.26|1.06|0
20170529|AMAG|Asuransi Multi Artha Guna Tbk.|410|480|410|480|12700|5237000|457.143|0|480|1900|J|412|3000|B|3.85|2.26|1.06|0
20170529|AMFG|Asahimas Flat Glass Tbk.|6300|6300|6100|6300|800|5005000|257.143|0|6300|20000|J|6125|200|B|3.85|2.26|1.06|0
20170529|AMIN|Ateliers Mecaniques D Indonesie Tbk.|330|334|316|334|137300|45230000|260.938|0|334|16500|J|332|8000|B|3.85|2.26|1.06|0
20170529|AMRT|Sumber Alfaria Trijaya Tbk.|560|560|550|555|14500|8043000|1416.214|0|560|510400|J|555|135000|B|3.85|2.26|1.06|0
20170529|ANJT|Austindo Nusantara Jaya Tbk.|1595|1590|1590|1590|507500|806925000|132.5|0|1590|35100|J|1510|100|B|3.85|2.26|1.06|0
20170529|ANTM|Aneka Tambang (Persero) Tbk.|700|750|700|750|141141200|103729240500|494.495|0|750|1129200|J|745|2681200|B|3.85|2.26|1.06|700
20170529|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|210500|374690000|113.957|0|0|0|J|1780|5500|B|3.85|2.26|1.06|0
20170529|APIC|Pacific Strategic Financial Tbk.|346|348|346|348|3405700|1184039000|370.15|0|348|31500|J|346|212600|B|3.85|2.26|1.06|0
20170529|APIC-W|Waran Seri II Pacific Strategic Financia|220|0|0|220|0|0|22000|0|218|300|J|2|20000|B|3.85|2.26|1.06|0
20170529|APII|Arita Prima Indonesia Tbk.|204|196|196|196|3300|646800|89.091|0|197|2900|J|195|174100|B|3.85|2.26|1.06|0
20170529|APLI|Asiaplast Industries Tbk.|105|114|105|108|463700|51229700|90|0|110|12400|J|108|110100|B|3.85|2.26|1.06|0
20170529|APLN|Agung Podomoro Land Tbk.|193|196|193|193|11976600|2323509400|52.877|0|193|1635400|J|192|1140000|B|3.85|2.26|1.06|0
20170529|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|ARGO|Argo Pantes Tbk|825|0|0|825|0|0|20.729|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|ARII|Atlas Resources Tbk.|505|496|450|496|202400|98609000|33.067|0|496|9300|J|450|700|B|3.85|2.26|1.06|0
20170529|ARNA|Arwana Citramulia Tbk.|440|452|444|450|3053700|1373475800|3058.52|0|450|100000|J|446|51000|B|3.85|2.26|1.06|0
20170529|ARTA|Arthavest Tbk|340|338|258|304|21700|6510800|176.345|0|336|1600|J|304|9000|B|3.85|2.26|1.06|0
20170529|ARTI|Ratu Prabu Energi Tbk|50|50|50|50|58100|2905000|12.252|0|50|179878900|J|0|0|B|3.85|2.26|1.06|0
20170529|ARTO|Bank Artos Indonesia Tbk.|170|170|141|170|500|76300|128.788|0|169|4700|J|142|100|B|3.85|2.26|1.06|0
20170529|ASBI|Asuransi Bintang Tbk.|398|414|396|396|1000|397800|300.615|0|380|1000|J|354|200|B|3.85|2.26|1.06|0
20170529|ASDM|Asuransi Dayin Mitra Tbk.|1125|1125|1125|1125|1200|1350000|332.3|0|1125|7700|J|925|200|B|3.85|2.26|1.06|0
20170529|ASGR|Astra Graphia Tbk.|1720|1745|1700|1700|301100|511944500|352.464|0|1740|100|J|1700|77200|B|3.85|2.26|1.06|0
20170529|ASII|Astra International Tbk.|8750|8750|8625|8700|17837200|155026762500|6221.53|0|8725|100|J|8700|5100|B|3.85|2.26|1.06|8725
20170529|ASJT|Asuransi Jasa Tania Tbk.|1140|0|0|1140|0|0|760|0|1120|800|J|855|2000|B|3.85|2.26|1.06|0
20170529|ASMI|Asuransi Kresna Mitra Tbk.|670|670|635|670|2364300|1538773000|1240.741|0|670|80500|J|655|700|B|3.85|2.26|1.06|0
20170529|ASRI|Alam Sutera Realty Tbk.|326|332|326|326|9401300|3080405800|310.477|0|326|775600|J|324|741300|B|3.85|2.26|1.06|328
20170529|ASRM|Asuransi Ramayana Tbk.|2350|0|0|2350|0|0|841.179|0|2250|300|J|2130|100|B|3.85|2.26|1.06|0
20170529|ASSA|Adi Sarana Armada Tbk.|246|250|242|250|127700|31498800|64.103|0|250|44900|J|248|1700|B|3.85|2.26|1.06|0
20170529|ATIC|Anabatic Technologies Tbk.|680|0|0|680|0|0|97.143|0|680|15000|J|675|1000|B|3.85|2.26|1.06|0
20170529|ATPK|Bara Jaya Internasional Tbk.|194|0|0|194|0|0|112.677|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|AUTO|Astra Otoparts Tbk.|2480|2480|2430|2430|1800|4403000|2197.703|0|2470|400|J|2430|800|B|3.85|2.26|1.06|0
20170529|BABP|Bank MNC Internasional Tbk.|62|64|62|64|3559300|225624600|73.457|0|65|94300|J|64|2775800|B|3.85|2.26|1.06|0
20170529|BABP-W|Waran Seri II Bank MNC Internasional Tbk|2|3|2|3|4033900|11576800|300|0|3|24351600|J|2|13482400|B|3.85|2.26|1.06|0
20170529|BABP-W2|Waran Seri III Bank MNC Internasional Tb|110|0|0|110|0|0|11000|0|0|0|J|16|1000|B|3.85|2.26|1.06|0
20170529|BACA|Bank Capital Indonesia Tbk.|198|199|198|199|1143200|227194300|146.718|0|199|13100|J|198|67900|B|3.85|2.26|1.06|0
20170529|BACA-W|Waran Seri II Bank Capital Indonesia Tbk|87|0|0|87|0|0|8700|0|0|0|J|87|20000|B|3.85|2.26|1.06|0
20170529|BACA-W2|Waran Seri III Bank Capital Indonesia Tb|87|0|0|87|0|0|8700|0|0|0|J|88|20000|B|3.85|2.26|1.06|0
20170529|BAJA|Saranacentral Bajatama Tbk.|204|204|198|202|512000|103250800|80.8|0|204|51100|J|202|488900|B|3.85|2.26|1.06|0
20170529|BALI|Bali Towerindo Sentra Tbk.|1355|1355|1345|1355|78400|105905000|1693.75|0|1355|11700|J|1345|1900|B|3.85|2.26|1.06|0
20170529|BALI-W|Waran Seri I Bali Towerindo Sentra Tbk.|1100|0|0|1100|0|0|550000|0|0|0|J|905|5000|B|3.85|2.26|1.06|0
20170529|BAPA|Bekasi Asri Pemula Tbk.|136|157|136|142|82955300|12496712600|94.667|0|142|55000|J|141|21200|B|3.85|2.26|1.06|0
20170529|BATA|Sepatu Bata Tbk.|825|810|795|795|500|400500|10311.285|0|810|100|J|795|4200|B|3.85|2.26|1.06|0
20170529|BAYU|Bayu Buana Tbk|1140|0|0|1140|0|0|140.618|0|1150|1000|J|1140|1000|B|3.85|2.26|1.06|0
20170529|BBCA|Bank Central Asia Tbk.|17575|17950|17525|17775|20668100|366951882500|10157.143|0|17800|141300|J|17775|15300|B|3.85|2.26|1.06|17675
20170529|BBHI|Bank Harda Internasional Tbk.|210|216|204|210|3289700|689262400|168|0|210|131700|J|208|182400|B|3.85|2.26|1.06|0
20170529|BBKP|Bank Bukopin Tbk.|605|610|600|600|2249100|1352870000|177.995|0|605|107100|J|600|1611600|B|3.85|2.26|1.06|0
20170529|BBLD|Buana Finance Tbk.|600|610|610|610|500|305000|242.425|0|610|400|J|590|5000|B|3.85|2.26|1.06|0
20170529|BBMD|Bank Mestika Dharma Tbk.|1450|0|0|1450|0|0|105.073|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BBNI|Bank Negara Indonesia (Persero) Tbk.|6475|6525|6475|6525|11261900|73228800000|31.383|0|6550|168000|J|6525|19300|B|3.85|2.26|1.06|6475
20170529|BBNP|Bank Nusantara Parahyangan Tbk.|1910|0|0|1910|0|0|478.55|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|14225|14300|14100|14200|8771300|124536450000|3245.715|0|14250|22500|J|14200|2053400|B|3.85|2.26|1.06|14300
20170529|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50|0|0|50|0|0|21.74|0|50|858400|J|0|0|B|3.85|2.26|1.06|0
20170529|BBTN|Bank Tabungan Negara (Persero) Tbk.|2500|2510|2460|2460|5653200|14073877000|320.87|0|2470|5000|J|2460|460800|B|3.85|2.26|1.06|2470
20170529|BBYB|Bank Yudha Bhakti Tbk.|340|342|334|338|275100|93053000|344.126|0|338|14700|J|334|12000|B|3.85|2.26|1.06|0
20170529|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|182|0|0|182|0|0|20000|0|0|0|J|183|5000|B|3.85|2.26|1.06|0
20170529|BCAP|MNC Kapital Indonesia Tbk.|1580|0|0|1580|0|0|639.638|0|1575|10000|J|0|0|B|3.85|2.26|1.06|0
20170529|BCIC|Bank JTrust Indonesia Tbk.|50|0|0|50|0|0|33.741|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BCIP|Bumi Citra Permai Tbk.|152|157|152|154|1611400|248080300|140|0|154|165900|J|153|61000|B|3.85|2.26|1.06|0
20170529|BDMN|Bank Danamon Indonesia Tbk.|5475|5500|5300|5300|2652300|14100487500|2.993|0|5325|1000|J|5300|392000|B|3.85|2.26|1.06|0
20170529|BEKS|Bank Pembangunan Daerah Banten Tbk.|50|52|50|52|136595600|6929447800|225.999|0|52|70125300|J|51|4479100|B|3.85|2.26|1.06|0
20170529|BEST|Bekasi Fajar Industrial Estate Tbk.|314|324|314|320|42122000|13524434200|188.236|0|322|480000|J|320|6837500|B|3.85|2.26|1.06|0
20170529|BFIN|BFI Finance  Indonesia Tbk.|5000|5200|5000|5100|257800|1313712500|2613.562|0|5150|13000|J|5100|19800|B|3.85|2.26|1.06|0
20170529|BGTG|Bank Ganesha Tbk.|107|109|106|107|916400|98431000|103.884|0|107|100|J|106|25600|B|3.85|2.26|1.06|0
20170529|BHIT|MNC Investama Tbk.|128|133|128|133|69021600|9038731500|388.946|0|133|1655700|J|132|239600|B|3.85|2.26|1.06|0
20170529|BIKA|Binakarya Jaya Abadi Tbk.|402|400|400|400|2900|1160000|40|0|404|37200|J|400|4500|B|3.85|2.26|1.06|0
20170529|BIMA|Primarindo Asia Infrastructure Tbk.|93|91|82|91|2200|193000|22.36|0|95|1000|J|92|100|B|3.85|2.26|1.06|0
20170529|BINA|Bank Ina Perdana Tbk.|1365|1365|1305|1310|1057800|1416924000|740.13|0|1320|18000|J|1310|38800|B|3.85|2.26|1.06|0
20170529|BIPI|Benakat Integra Tbk.|86|89|84|85|32416700|2799076300|60.715|0|85|1492000|J|84|1567900|B|3.85|2.26|1.06|0
20170529|BIPP|Bhuwanatala Indah Permai Tbk.|82|82|77|82|712300|57848000|34.196|0|83|100500|J|81|20000|B|3.85|2.26|1.06|0
20170529|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|9|10|8|8|2282000|19322300|800|0|9|1829900|J|8|1109600|B|3.85|2.26|1.06|0
20170529|BIPP-W2|Waran Seri IV Bhuwanatala Indah Permai T|1|0|0|1|0|0|100|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BIRD|Blue Bird Tbk.|4150|4210|4140|4150|351800|1468771000|63.847|0|4150|7300|J|4140|2900|B|3.85|2.26|1.06|0
20170529|BISI|BISI International Tbk.|1580|1585|1555|1565|823900|1287348500|782.5|0|1565|178800|J|1560|59400|B|3.85|2.26|1.06|0
20170529|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2240|2450|2180|2430|78303200|186320654000|405|0|2440|560300|J|2430|637000|B|3.85|2.26|1.06|0
20170529|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|675|690|675|680|7272300|4956445500|158.14|0|685|1098300|J|680|173500|B|3.85|2.26|1.06|0
20170529|BKDP|Bukit Darmo Property Tbk|76|80|72|73|102000|7775500|60.834|0|77|100|J|75|1000|B|3.85|2.26|1.06|0
20170529|BKSL|Sentul City Tbk.|77|78|76|77|28387000|2188497100|5.321|0|77|2378800|J|76|28611000|B|3.85|2.26|1.06|0
20170529|BKSL-W|Waran Seri I Sentul City Tbk.|29|30|28|28|901900|25648800|2800|0|28|90300|J|27|464800|B|3.85|2.26|1.06|0
20170529|BKSW|Bank QNB Indonesia Tbk.|470|0|0|470|0|0|848.407|0|430|300|J|0|0|B|3.85|2.26|1.06|0
20170529|BLTA|Berlian Laju Tanker Tbk|196|0|0|196|0|0|2.58|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BLTZ|Graha Layar Prima Tbk.|10400|10100|10100|10100|1000|10100000|336.667|0|10400|300|J|10100|1600|B|3.85|2.26|1.06|0
20170529|BMAS|Bank Maspion Indonesia Tbk.|390|410|390|408|3800|1519000|127.5|0|406|4600|J|346|500|B|3.85|2.26|1.06|0
20170529|BMRI|Bank Mandiri (Persero) Tbk.|12150|12400|12150|12350|11642500|143367492500|1860.688|0|12350|14000|J|12325|1100|B|3.85|2.26|1.06|12300
20170529|BMSR|Bintang Mitra Semestaraya Tbk|146|136|117|136|45100|6096800|27.2|0|136|714200|J|135|3800|B|3.85|2.26|1.06|0
20170529|BMTR|Global Mediacom Tbk.|640|675|635|650|37040900|24157697000|529.058|0|655|795900|J|650|1814500|B|3.85|2.26|1.06|0
20170529|BNBA|Bank Bumi Arta Tbk.|236|240|234|240|2900|679200|150|0|238|1300|J|234|284400|B|3.85|2.26|1.06|0
20170529|BNBR|Bakrie & Brothers Tbk|50|50|50|50|1000|50000|1.72|0|50|1769081700|J|0|0|B|3.85|2.26|1.06|0
20170529|BNGA|Bank CIMB Niaga Tbk.|1275|1315|1275|1300|4632000|6005682500|9.599|0|1305|56200|J|1300|290900|B|3.85|2.26|1.06|0
20170529|BNII|Bank Maybank Indonesia Tbk.|316|320|314|318|622100|197281200|3.759|0|318|153100|J|316|224300|B|3.85|2.26|1.06|0
20170529|BNLI|Bank Permata Tbk.|665|680|655|665|17893100|11930552000|7.241|0|670|869700|J|665|286200|B|3.85|2.26|1.06|0
20170529|BOGA|Bintang Oto Global Tbk.|402|404|398|402|11558200|4636813600|390.292|0|402|295500|J|400|172200|B|3.85|2.26|1.06|0
20170529|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|274|272|220|220|15200|3554400|22000|0|260|4200|J|220|38600|B|3.85|2.26|1.06|0
20170529|BOLT|Garuda Metalindo Tbk.|1060|1070|1045|1060|4801300|5087522500|192.728|0|1060|17200|J|1055|18100|B|3.85|2.26|1.06|0
20170529|BORN|Borneo Lumbung Energi & Metal Tbk.|50|0|0|50|0|0|4.274|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BPFI|Batavia Prosperindo Finance Tbk.|500|0|0|500|0|0|510.179|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BPII|Batavia Prosperindo Internasional Tbk.|3900|0|0|3900|0|0|780|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BRAM|Indo Kordsa Tbk.|15000|0|0|15000|0|0|583.783|0|14975|800|J|0|0|B|3.85|2.26|1.06|0
20170529|BRAU|Berau Coal Energy Tbk.|82|0|0|82|0|0|20.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|BRMS|Bumi Resources Minerals Tbk.|66|70|65|66|79927800|5373924500|10.394|0|67|2953400|J|66|6348800|B|3.85|2.26|1.06|0
20170529|BRNA|Berlina Tbk.|1175|1175|1125|1145|65000|73240500|859.094|0|1145|8100|J|1130|26000|B|3.85|2.26|1.06|0
20170529|BRPT|Barito Pacific Tbk.|3140|3180|3140|3150|12153300|38457907000|123.345|0|3160|89000|J|3150|65200|B|3.85|2.26|1.06|0
20170529|BSDE|Bumi Serpong Damai Tbk.|1820|1820|1790|1800|14101400|25381036500|352.593|0|1805|82100|J|1800|295300|B|3.85|2.26|1.06|1820
20170529|BSIM|Bank Sinarmas Tbk.|835|835|810|835|200|164500|569.504|0|835|5000|J|815|300|B|3.85|2.26|1.06|0
20170529|BSIM-W2|Waran Seri II Bank Sinarmas Tbk.|670|0|0|670|0|0|67000|0|600|50000|J|550|50000|B|3.85|2.26|1.06|0
20170529|BSIM-W3|Waran Seri III Bank Sinarmas Tbk.|200|0|0|200|0|0|20000|0|0|0|J|175|50000|B|3.85|2.26|1.06|0
20170529|BSSR|Baramulti Suksessarana Tbk.|1400|1500|1400|1500|2300|3392000|76.924|0|1500|500|J|1410|100|B|3.85|2.26|1.06|0
20170529|BSWD|Bank Of India Indonesia Tbk.|1890|1890|1890|1890|5000|9450000|1411.185|0|1890|600|J|1705|100|B|3.85|2.26|1.06|0
20170529|BTEK|Bumi Teknokultura Unggul Tbk|980|0|0|980|0|0|940.797|0|980|13000|J|900|1600|B|3.85|2.26|1.06|0
20170529|BTEL|Bakrie Telecom Tbk.|50|0|0|50|0|0|46.914|0|50|501270100|J|0|0|B|3.85|2.26|1.06|0
20170529|BTON|Betonjaya Manunggal Tbk.|137|137|123|137|8200|1059900|457.536|0|137|2600|J|129|100|B|3.85|2.26|1.06|0
20170529|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2490|2510|2490|2510|4600|11495000|485.905|0|2510|19900|J|2500|100|B|3.85|2.26|1.06|0
20170529|BUDI|Budi Starch & Sweetener Tbk.|97|98|96|97|266700|25871600|52.572|0|97|8200|J|96|388600|B|3.85|2.26|1.06|0
20170529|BUKK|Bukaka Teknik Utama Tbk.|760|750|750|750|100|75000|127.119|0|750|14100|J|720|2500|B|3.85|2.26|1.06|0
20170529|BULL|Buana Listya Tama Tbk.|141|144|138|138|7736700|1081422900|13.496|0|139|302800|J|138|286500|B|3.85|2.26|1.06|0
20170529|BULL-W|Waran Seri II Buana Listya Tama Tbk.|56|60|57|58|569100|33626200|5800|0|59|100000|J|58|56500|B|3.85|2.26|1.06|0
20170529|BUMI|Bumi Resources Tbk.|366|374|356|364|416646200|153002928600|21.126|0|366|1486100|J|364|14774600|B|3.85|2.26|1.06|366
20170529|BUVA|Bukit Uluwatu Villa Tbk.|580|0|0|580|0|0|223.077|0|580|154700|J|555|29700|B|3.85|2.26|1.06|0
20170529|BVIC|Bank Victoria International Tbk.|292|316|282|298|9977200|3020252600|281.789|0|300|229600|J|296|5000|B|3.85|2.26|1.06|0
20170529|BWPT|Eagle High Plantations Tbk.|262|268|262|262|12143100|3199489400|57.302|0|264|415100|J|262|677900|B|3.85|2.26|1.06|0
20170529|BYAN|Bayan Resources Tbk.|6800|0|0|6800|0|0|117.242|0|6600|900|J|5450|200|B|3.85|2.26|1.06|0
