20170529|AALI|Astra Agro Lestari Tbk.|14700|14700|14450|14525|487800|7100962500|1179.975|0|14550|100|J|14525|86100|B|3.85|2.26|1.06|14700
20170529|CANI|Capitol Nusantara Indonesia Tbk.|450|540|432|432|1000|468600|216|0|480|100|J|438|500|B|3.85|2.26|1.06|0
20170529|CARS|Industri dan Perdagangan Bintraco Dharma|1710|1710|1680|1685|149200|255075000|96.286|0|1705|101100|J|1685|1000|B|3.85|2.26|1.06|0
20170529|CASA|Capital Financial Indonesia Tbk.|444|448|444|446|48518700|21616804200|343.077|0|448|1171200|J|446|17100|B|3.85|2.26|1.06|0
20170529|CASA-W|Waran Seri I Capital Financial Indonesia|290|0|0|290|0|0|29000|0|0|0|J|236|10000|B|3.85|2.26|1.06|0
20170529|CASS|Cardig Aero Services Tbk.|860|800|800|800|1500|1200000|200|0|800|58500|J|780|1600|B|3.85|2.26|1.06|0
20170529|CEKA|Wilmar Cahaya Indonesia Tbk.|1900|1950|1900|1945|816600|1566173000|401.86|0|1945|65200|J|1940|1600|B|3.85|2.26|1.06|0
20170529|CENT|Centratama Telekomunikasi Indonesia Tbk.|110|115|105|108|1716100|186157600|691.2|0|113|14200|J|108|1626700|B|3.85|2.26|1.06|0
20170529|CFIN|Clipan Finance Indonesia Tbk.|286|290|286|290|19300|5520600|22.693|0|292|8600|J|290|1900|B|3.85|2.26|1.06|0
20170529|CINT|Chitose Internasional Tbk.|312|316|308|312|4046400|1269604800|94.546|0|314|39800|J|308|20700|B|3.85|2.26|1.06|0
20170529|CITA|Cita Mineral Investindo Tbk.|900|0|0|900|0|0|3265.84|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|CKRA|Cakra Mineral Tbk.|51|51|50|51|13500|688400|22.702|0|52|5900|J|51|100000|B|3.85|2.26|1.06|0
20170529|CLEO|Sariguna Primatirta Tbk.|398|398|382|394|5615700|2196907000|342.609|0|396|186800|J|394|51100|B|3.85|2.26|1.06|0
20170529|CLPI|Colorpak Indonesia Tbk.|1090|1100|1050|1085|122100|128319000|542.5|0|1085|8200|J|1055|1000|B|3.85|2.26|1.06|0
20170529|CMNP|Citra Marga Nusaphala Persada Tbk.|1370|1395|1375|1375|27500|38317000|131.572|0|1390|3100|J|1375|10300|B|3.85|2.26|1.06|0
20170529|CMPP|Rimau Multi Putra Pratama Tbk.|120|131|118|126|38400|4810300|20.547|0|128|100|J|126|6600|B|3.85|2.26|1.06|0
20170529|CNKO|Exploitasi Energi Indonesia Tbk.|50|50|50|50|13100|655000|3.289|0|50|20595400|J|0|0|B|3.85|2.26|1.06|0
20170529|CNTB|Saham Seri B ( Centex Tbk )|250|0|0|250|0|0|0|0|0|0|J|226|200|B|3.85|2.26|1.06|0
20170529|CNTX|Century Textile Industry Tbk.|775|765|665|765|400|276000|1390.91|0|770|3500|J|670|100|B|3.85|2.26|1.06|0
20170529|COWL|Cowell Development Tbk.|1215|1225|1210|1220|2265100|2760235000|938.462|0|1220|9200|J|1215|248100|B|3.85|2.26|1.06|0
20170529|CPGT|Citra Maharlika Nusantara Corpora Tbk.|50|0|0|50|0|0|26.316|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|CPIN|Charoen Pokphand Indonesia Tbk|3100|3150|3100|3130|2590700|8113378000|14255.136|0|3140|149000|J|3130|274500|B|3.85|2.26|1.06|3100
20170529|CPRO|Central Proteina Prima Tbk.|50|50|50|50|51500|2575000|45.455|0|50|151004900|J|0|0|B|3.85|2.26|1.06|0
20170529|CSAP|Catur Sentosa Adiprana Tbk.|450|462|450|460|1715800|773179600|232.13|0|462|10300|J|460|745000|B|3.85|2.26|1.06|0
20170529|CSIS|Cahayasakti Investindo Sukses Tbk.|715|890|720|890|565900|482829500|296.667|0|0|0|J|890|1437400|B|3.85|2.26|1.06|0
20170529|CTBN|Citra Tubindo Tbk.|4850|0|0|4850|0|0|4053.49|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|CTRA|Ciputra Development Tbk.|1120|1130|1080|1090|32628600|35596371000|244.045|0|1095|454700|J|1090|534200|B|3.85|2.26|1.06|0
20170529|CTTH|Citatah Tbk.|85|86|84|86|20000|1709300|3.622|0|85|150900|J|77|500|B|3.85|2.26|1.06|0
20170529|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50|50|50|50|20200|1010000|10.639|0|50|26045600|J|0|0|B|3.85|2.26|1.06|0
20170529|DART|Duta Anggada Realty Tbk.|352|0|0|352|0|0|65.072|0|358|300|J|350|100|B|3.85|2.26|1.06|0
20170529|DAYA|Duta Intidaya Tbk.|191|190|190|190|400|76000|105.556|0|192|200|J|190|1489800|B|3.85|2.26|1.06|0
20170529|DEFI|Danasupra Erapacific Tbk|695|695|695|695|200|139000|1394.967|0|695|2200|J|690|2200|B|3.85|2.26|1.06|0
20170529|DEWA|Darma Henwa Tbk|53|54|52|52|45161800|2383452000|17.157|0|53|8496100|J|52|29720400|B|3.85|2.26|1.06|0
20170529|DGIK|Nusa Konstruksi Enjiniring Tbk.|103|112|102|109|31870400|3457183600|48.445|0|110|167300|J|109|401100|B|3.85|2.26|1.06|0
20170529|DILD|Intiland Development Tbk.|432|432|418|418|5512800|2339476800|72.84|0|418|105200|J|416|341900|B|3.85|2.26|1.06|0
20170529|DKFT|Central Omega Resources Tbk.|430|430|426|428|229400|98172600|1099.41|0|430|53200|J|426|69600|B|3.85|2.26|1.06|0
20170529|DLTA|Delta Djakarta Tbk.|4860|4910|4810|4810|6200|30036000|28752.466|0|4840|300|J|4810|200|B|3.85|2.26|1.06|0
20170529|DMAS|Puradelta Lestari Tbk.|240|240|238|238|13858800|3310556200|113.334|0|238|1718200|J|236|7446800|B|3.85|2.26|1.06|0
20170529|DNAR|Bank Dinar Indonesia Tbk.|282|282|282|282|200|56400|256.364|0|282|9000|J|272|200|B|3.85|2.26|1.06|0
20170529|DNET|Indoritel Makmur Internasional Tbk.|2490|2480|2410|2480|15400|38143000|2178.516|0|2480|15700|J|2470|10000|B|3.85|2.26|1.06|0
20170529|DOID|Delta Dunia Makmur Tbk.|830|845|805|815|21548100|17698078000|1103.38|0|820|105900|J|815|23000|B|3.85|2.26|1.06|0
20170529|DPNS|Duta Pertiwi Nusantara Tbk.|390|0|0|390|0|0|126.714|0|398|200|J|356|200|B|3.85|2.26|1.06|0
20170529|DPUM|Dua Putra Utama Makmur Tbk.|440|482|440|478|47200|21151000|86.91|0|478|9900|J|460|300|B|3.85|2.26|1.06|0
20170529|DSFI|Dharma Samudera Fishing Industries Tbk.|128|132|128|128|2229300|288036700|72.848|0|129|133200|J|128|194800|B|3.85|2.26|1.06|0
20170529|DSNG|Dharma Satya Nusantara Tbk.|496|496|492|492|403200|198378200|132.973|0|492|80100|J|470|11600|B|3.85|2.26|1.06|0
20170529|DSSA|Dian Swastatika Sentosa Tbk|12000|0|0|12000|0|0|800|0|12500|100|J|0|0|B|3.85|2.26|1.06|0
20170529|DUTI|Duta Pertiwi Tbk|5400|0|0|5400|0|0|543.096|0|6350|31500|J|0|0|B|3.85|2.26|1.06|0
20170529|DVLA|Darya-Varia Laboratoria Tbk.|2140|2120|2000|2120|3700|7499000|780.355|0|2120|400|J|2010|400|B|3.85|2.26|1.06|0
20170529|DYAN|Dyandra Media International Tbk.|59|59|57|59|48800|2878000|16.858|0|59|307900|J|58|1000|B|3.85|2.26|1.06|0
20170529|ECII|Electronic City Indonesia Tbk.|1000|0|0|1000|0|0|24.692|0|1000|100000|J|990|10000|B|3.85|2.26|1.06|0
20170529|EKAD|Ekadharma International Tbk.|690|695|680|690|78800|54349000|1751.625|0|690|11800|J|685|10200|B|3.85|2.26|1.06|0
20170529|ELSA|Elnusa Tbk.|308|316|308|310|40060900|12498076800|77.5|0|310|140400|J|308|4739600|B|3.85|2.26|1.06|312
20170529|ELTY|Bakrieland Development Tbk.|50|50|50|50|5100|255000|10.309|0|50|170331700|J|0|0|B|3.85|2.26|1.06|0
20170529|EMDE|Megapolitan Developments Tbk.|244|244|242|244|770600|188025200|97.6|0|244|237400|J|242|141900|B|3.85|2.26|1.06|0
20170529|EMTK|Elang Mahkota Teknologi Tbk.|10900|0|0|10900|0|0|1513.889|0|12000|10300|J|10900|500|B|3.85|2.26|1.06|0
20170529|ENRG|Energi Mega Persada Tbk.|50|50|50|50|2111500|105575000|33.35|0|50|683591100|J|0|0|B|3.85|2.26|1.06|0
20170529|EPMT|Enseval Putera Megatrading Tbk.|2900|0|0|2900|0|0|2028.98|0|3050|2000|J|0|0|B|3.85|2.26|1.06|0
20170529|ERAA|Erajaya Swasembada Tbk.|675|675|665|670|2948100|1977519500|67|0|670|1516600|J|665|414000|B|3.85|2.26|1.06|0
20170529|ERTX|Eratex Djaja Tbk.|144|145|128|135|16400|2275600|57.298|0|145|500|J|135|300|B|3.85|2.26|1.06|0
20170529|ESSA|Surya Esa Perkasa Tbk.|2630|2750|2650|2750|5100|13525000|450.82|0|2750|4900|J|2700|2000|B|3.85|2.26|1.06|0
20170529|ESTI|Ever Shine Tex Tbk.|115|115|110|114|139600|15689500|45.782|0|114|10600|J|113|100|B|3.85|2.26|1.06|0
20170529|ETWA|Eterindo Wahanatama Tbk|85|77|68|68|1000|68900|5.6|0|78|500|J|74|600|B|3.85|2.26|1.06|0
20170529|EXCL|XL Axiata Tbk.|2960|3080|3000|3080|3315400|10076982000|156.313|0|3080|239900|J|3010|168300|B|3.85|2.26|1.06|3030
20170529|FAST|Fast Food Indonesia Tbk.|1505|1505|1505|1505|100|150500|2366.911|0|1515|1000|J|1505|300|B|3.85|2.26|1.06|0
20170529|FASW|Fajar Surya Wisesa Tbk.|4560|4560|4540|4560|114900|523932000|1045.009|0|4580|23000|J|4540|28900|B|3.85|2.26|1.06|0
20170529|FISH|FKS Multi Agro Tbk.|3100|3100|3100|3100|100|310000|2480|0|3000|7300|J|0|0|B|3.85|2.26|1.06|0
20170529|FMII|Fortune Mate Indonesia Tbk|615|615|615|615|92500|56887500|615|0|615|23400|J|610|2500|B|3.85|2.26|1.06|0
20170529|FORU|Fortune Indonesia Tbk|200|0|0|200|0|0|153.847|0|218|1000|J|200|20100|B|3.85|2.26|1.06|0
20170529|FORZ|Forza Land Indonesia Tbk.|570|585|570|585|1086000|627416500|265.91|0|585|29500|J|580|6800|B|3.85|2.26|1.06|0
20170529|FORZ-W|Waran Seri I Forza Land Indonesia Tbk.|250|260|236|242|483300|118389800|24200|0|242|8300|J|236|7700|B|3.85|2.26|1.06|0
20170529|FPNI|Lotte Chemical Titan Tbk.|274|274|264|268|835700|224287400|81.291|0|270|115300|J|268|48800|B|3.85|2.26|1.06|0
20170529|FREN|Smartfren Telecom Tbk.|50|50|50|50|46600|2330000|2.778|0|50|2411600|J|0|0|B|3.85|2.26|1.06|0
20170529|GAMA|Gading Development Tbk.|50|50|50|50|32600|1630000|47.62|0|50|12020500|J|0|0|B|3.85|2.26|1.06|0
20170529|GDST|Gunawan Dianjaya Steel Tbk.|91|93|91|92|581500|53680200|57.5|0|93|20000|J|92|3100|B|3.85|2.26|1.06|0
20170529|GDYR|Goodyear Indonesia Tbk.|1700|0|0|1700|0|0|1360|0|1900|100|J|1700|1600|B|3.85|2.26|1.06|0
20170529|GEMA|Gema Grahasarana Tbk.|620|620|540|620|76300|45602000|275.556|0|630|4900|J|620|2000|B|3.85|2.26|1.06|0
20170529|GEMS|Golden Energy Mines Tbk.|2990|0|0|2990|0|0|119.6|0|2900|500|J|2700|200|B|3.85|2.26|1.06|0
20170529|GGRM|Gudang Garam Tbk.|74275|74525|73275|73400|297000|21858790000|2864.391|0|73425|100|J|73400|127500|B|3.85|2.26|1.06|74000
20170529|GIAA|Garuda Indonesia (Persero) Tbk.|364|364|358|362|4713600|1698463000|48.663|0|362|79700|J|360|572500|B|3.85|2.26|1.06|0
20170529|GJTL|Gajah Tunggal Tbk.|1000|1010|995|995|1824800|1827638500|195.344|0|1000|58500|J|995|670500|B|3.85|2.26|1.06|0
20170529|GLOB|Global Teleshop Tbk.|456|0|0|456|0|0|39.653|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|GMCW|Grahamas Citrawisata Tbk.|860|0|0|860|0|0|86|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|GMTD|Gowa Makassar Tourism Development Tbk.|7000|0|0|7000|0|0|1217.392|0|7000|200|J|0|0|B|3.85|2.26|1.06|0
20170529|GOLD|Visi Telekomunikasi Infrastruktur Tbk.|510|0|0|510|0|0|145.715|0|620|500|J|510|17700|B|3.85|2.26|1.06|0
20170529|GOLL|Golden Plantation Tbk.|106|109|99|106|51900|5190500|36.806|0|106|200|J|102|20200|B|3.85|2.26|1.06|0
20170529|GOLL-W|Waran Seri I Golden Plantation Tbk.|9|9|7|9|2434700|19379600|900|0|9|1580800|J|8|56200|B|3.85|2.26|1.06|0
20170529|GPRA|Perdana Gapuraprima Tbk.|88|118|89|118|278726700|29477793000|50.901|0|0|0|J|118|8235400|B|3.85|2.26|1.06|0
20170529|GREN|Evergreen Invesco Tbk.|270|274|256|270|15008200|3960544000|257.143|0|270|1147800|J|268|21700|B|3.85|2.26|1.06|0
20170529|GSMF|Equity Development Investment Tbk.|104|105|100|105|4400|447300|8.448|0|104|1200|J|103|100|B|3.85|2.26|1.06|0
20170529|GTBO|Garda Tujuh Buana Tbk|260|0|0|260|0|0|226.087|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|GWSA|Greenwood Sejahtera Tbk.|133|139|134|135|368100|50417800|54|0|137|21300|J|136|100000|B|3.85|2.26|1.06|0
20170529|GZCO|Gozco Plantations Tbk.|69|71|69|71|5758800|404876000|37.743|0|72|449100|J|71|2357500|B|3.85|2.26|1.06|0
20170529|HADE|HD Capital Tbk|50|0|0|50|0|0|131.579|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|HDFA|Radana Bhaskara Finance Tbk.|156|200|198|198|300|59600|107.212|0|198|4900|J|158|40000|B|3.85|2.26|1.06|0
20170529|HDTX|Panasia Indo Resources Tbk.|625|645|645|645|100|64500|101.715|0|640|4200|J|0|0|B|3.85|2.26|1.06|0
20170529|HERO|Hero Supermarket Tbk.|1350|1270|1270|1270|100|127000|2650.915|0|1350|5300|J|1295|1000|B|3.85|2.26|1.06|0
20170529|HEXA|Hexindo Adiperkasa Tbk.|4000|4000|4000|4000|2300|9200000|1224.515|0|4140|400|J|4000|500|B|3.85|2.26|1.06|0
20170529|HITS|Humpuss Intermoda Transportasi Tbk.|795|795|795|795|13000|10335000|1223.077|0|770|25000|J|625|200|B|3.85|2.26|1.06|0
20170529|HMSP|H.M. Sampoerna Tbk.|3820|3860|3790|3790|19338500|73701420000|18919.729|0|3800|80200|J|3790|1620800|B|3.85|2.26|1.06|3840
20170529|HOME|Hotel Mandarine Regency Tbk.|300|320|298|318|414800|131940200|338.05|0|0|0|J|318|32300|B|3.85|2.26|1.06|0
20170529|HOTL|Saraswati Griya Lestari Tbk.|130|130|126|130|97898100|12339413800|70.271|0|130|61100|J|127|54500|B|3.85|2.26|1.06|0
20170529|HOTL-W|Waran Seri I Saraswati Griya Lestari Tbk|13|14|12|14|103300|1240200|1400|0|14|623600|J|12|19300|B|3.85|2.26|1.06|0
20170529|HRUM|Harum Energy Tbk.|2060|2100|2050|2070|1453300|3003984000|39.808|0|2070|92500|J|2060|406400|B|3.85|2.26|1.06|0
20170529|IATA|Indonesia Transport & Infrastructure Tbk|50|50|50|50|104600|5230000|38.462|0|50|13732500|J|0|0|B|3.85|2.26|1.06|0
20170529|IBFN|Intan Baruprana Finance Tbk.|175|0|0|175|0|0|60.764|0|200|500|J|0|0|B|3.85|2.26|1.06|0
20170529|IBST|Inti Bangun Sejahtera Tbk.|1760|1800|1800|1800|500|900000|193.591|0|1970|100|J|1760|1000|B|3.85|2.26|1.06|0
20170529|ICBP|Indofood CBP Sukses Makmur Tbk.|8800|8875|8700|8825|2551400|22478467500|327.155|0|8825|4810600|J|8800|500|B|3.85|2.26|1.06|8850
20170529|ICON|Island Concepts Indonesia Tbk.|179|197|171|182|21000|3725900|349.356|0|181|900|J|176|200|B|3.85|2.26|1.06|0
20170529|IDPR|Indonesia Pondasi Raya Tbk.|1250|1300|1250|1250|24600|30905000|97.657|0|1250|69500|J|1020|1000|B|3.85|2.26|1.06|0
20170529|IGAR|Champion Pacific Indonesia Tbk.|450|458|448|450|11900|5368800|294.118|0|454|6600|J|448|1100|B|3.85|2.26|1.06|0
20170529|IIKP|Inti Agri Resources Tbk|242|246|240|246|180865300|43781510000|472.188|0|246|1106500|J|244|20200|B|3.85|2.26|1.06|0
20170529|IKAI|Intikeramik Alamasri Industri Tbk.|73|0|0|73|0|0|9.734|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|IKBI|Sumi Indo Kabel Tbk.|410|408|408|408|30300|12362400|37.001|0|410|1000|J|408|100|B|3.85|2.26|1.06|0
20170529|IMAS|Indomobil Sukses Internasional Tbk.|1100|1330|1090|1220|1318500|1645972500|163.786|0|1220|20000|J|1215|4100|B|3.85|2.26|1.06|0
20170529|IMJS|Indomobil Multi Jasa Tbk.|296|318|290|312|5433300|1688037400|62.4|0|312|12900|J|310|180000|B|3.85|2.26|1.06|0
20170529|IMPC|Impack Pratama Industri Tbk.|955|955|930|955|290900|277799500|251.316|0|955|193300|J|930|99600|B|3.85|2.26|1.06|0
20170529|INAF|Indofarma Tbk.|4130|4180|3700|3890|2476900|9702181000|1556|0|3890|9400|J|3880|50200|B|3.85|2.26|1.06|0
20170529|INAI|Indal Aluminium Industry Tbk.|700|795|695|750|10300|7184000|136.737|0|750|13100|J|710|1000|B|3.85|2.26|1.06|0
20170529|INCF|Indo Komoditi Korpora Tbk.|181|0|0|181|0|0|147.155|0|218|5000|J|181|1000|B|3.85|2.26|1.06|0
20170529|INCI|Intanwijaya Internasional Tbk|398|400|378|396|20600|8033000|39.376|0|396|1900|J|378|200|B|3.85|2.26|1.06|0
20170529|INCO|Vale Indonesia Tbk.|1890|1920|1865|1875|9386700|17688433000|765.307|0|1880|50300|J|1875|145000|B|3.85|2.26|1.06|1900
20170529|INDF|Indofood Sukses Makmur Tbk.|8750|8850|8700|8850|2667300|23399182500|1514.919|0|8850|87900|J|8775|100|B|3.85|2.26|1.06|8800
20170529|INDR|Indo-Rama Synthetics Tbk.|1080|1150|1080|1150|37200|42016500|154.885|0|1150|900|J|1120|20100|B|3.85|2.26|1.06|0
20170529|INDS|Indospring Tbk.|830|840|825|835|45300|37670000|78.282|0|835|15400|J|830|2200|B|3.85|2.26|1.06|0
20170529|INDX|Tanah Laut Tbk|129|133|129|129|371700|48124200|10.32|0|130|325900|J|129|1821900|B|3.85|2.26|1.06|0
20170529|INDY|Indika Energy Tbk.|765|795|760|790|39349600|30691317500|26.78|0|795|2051900|J|790|2623400|B|3.85|2.26|1.06|0
20170529|INKP|Indah Kiat Pulp & Paper Tbk.|2550|2590|2480|2500|2233300|5601863000|128.822|0|2500|3900|J|2490|144700|B|3.85|2.26|1.06|0
20170529|INPC|Bank Artha Graha Internasional Tbk.|99|101|96|97|27531700|2736294400|0.555|0|98|121500|J|97|756900|B|3.85|2.26|1.06|0
20170529|INPC-W|Waran Seri I Bank Artha Graha Internasio|23|26|22|23|5580500|126060800|2300|0|23|317600|J|22|658600|B|3.85|2.26|1.06|0
20170529|INPP|Indonesian Paradise Property Tbk.|630|630|630|630|234100|147483000|600|0|630|222700|J|625|122800|B|3.85|2.26|1.06|0
20170529|INRU|Toba Pulp Lestari Tbk.|420|436|392|392|14000|5758400|3.98|0|420|210000|J|392|13100|B|3.85|2.26|1.06|0
20170529|INTA|Intraco Penta Tbk.|376|376|372|372|380300|141631400|220.445|0|372|1000|J|370|179700|B|3.85|2.26|1.06|0
20170529|INTD|Inter Delta Tbk|1180|0|0|1180|0|0|72.682|0|1245|2000|J|0|0|B|3.85|2.26|1.06|0
20170529|INTP|Indocement Tunggal Prakarsa Tbk.|18600|19000|18500|18600|2822000|52934347500|744|0|18650|2000|J|18600|59900|B|3.85|2.26|1.06|18600
20170529|INVS|Inovisi Infracom Tbk.|117|0|0|117|0|0|874.636|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|IPOL|Indopoly Swakarsa Industry Tbk.|163|166|163|164|247700|40680100|78.096|0|164|37200|J|163|4900|B|3.85|2.26|1.06|0
20170529|ISAT|Indosat Tbk.|6800|6800|6650|6725|90200|606550000|480.358|0|6725|13300|J|6700|500|B|3.85|2.26|1.06|0
20170529|ISSP|Steel Pipe Industry of Indonesia Tbk.|234|236|232|234|447600|104188000|79.323|0|234|120400|J|232|162300|B|3.85|2.26|1.06|0
20170529|ITMA|Sumber Energi Andalan Tbk.|1000|1000|1000|1000|11000|11000000|287.77|0|1010|4900|J|1000|1100|B|3.85|2.26|1.06|0
20170529|ITMG|Indo Tambangraya Megah Tbk.|16000|16300|15775|15800|1261900|20206555000|112.858|0|15800|53000|J|15775|27100|B|3.85|2.26|1.06|0
20170529|ITTG|Leo Investments Tbk.|82|0|0|82|0|0|54.667|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|JAWA|Jaya Agra Wattie Tbk.|138|140|138|139|1508500|208662700|27.8|0|139|8900|J|138|800900|B|3.85|2.26|1.06|0
20170529|JECC|Jembo Cable Company Tbk.|5900|0|0|5900|0|0|447.157|0|5800|100|J|5750|400|B|3.85|2.26|1.06|0
20170529|JGLE|Graha Andrasentra Propertindo Tbk.|200|206|198|200|342700|68523500|142.858|0|200|101900|J|199|13900|B|3.85|2.26|1.06|0
20170529|JIHD|Jakarta International Hotels & Developme|470|438|438|438|300|131400|248.455|0|484|20000|J|450|4400|B|3.85|2.26|1.06|0
20170529|JKON|Jaya Konstruksi Manggala Pratama Tbk.|595|0|0|595|0|0|492.481|0|595|113300|J|550|15000|B|3.85|2.26|1.06|0
20170529|JKSW|Jakarta Kyoei Steel Works Tbk.|63|60|58|59|11000|648500|9.077|0|61|7800|J|59|22300|B|3.85|2.26|1.06|0
20170529|JPFA|Japfa Comfeed Indonesia Tbk.|1210|1290|1215|1290|27220300|34562285500|352.652|0|1295|437800|J|1290|544700|B|3.85|2.26|1.06|0
