20170529|AALI|Astra Agro Lestari Tbk.|14700|14700|14450|14525|487800|7100962500|1179.975|0|14550|100|J|14525|86100|B|3.85|2.26|1.06|14700
20170529|JPRS|Jaya Pari Steel Tbk|139|139|138|138|10400|1443600|88.462|0|138|48000|J|137|3100|B|3.85|2.26|1.06|0
20170529|JRPT|Jaya Real Property Tbk.|830|830|825|825|413700|342153500|793.27|0|830|1200|J|800|1000|B|3.85|2.26|1.06|0
20170529|JSMR|Jasa Marga (Persero) Tbk.|5075|5150|5000|5050|4916600|24849345000|297.795|0|5075|145900|J|5050|502700|B|3.85|2.26|1.06|5125
20170529|JSPT|Jakarta Setiabudi Internasional Tbk.|3300|0|0|3300|0|0|710.717|0|0|0|J|3290|200|B|3.85|2.26|1.06|0
20170529|JTPE|Jasuindo Tiga Perkasa Tbk.|312|314|312|312|136400|42576800|693.334|0|314|120900|J|312|33500|B|3.85|2.26|1.06|0
20170529|KAEF|Kimia Farma Tbk.|2970|2970|2840|2840|2012700|5798565000|2840|0|2850|200|J|2840|75800|B|3.85|2.26|1.06|0
20170529|KARW|ICTSI Jasa Prima Tbk.|246|238|226|238|14000|3196200|40.289|0|240|1000|J|220|900|B|3.85|2.26|1.06|0
20170529|KBLI|KMI Wire & Cable Tbk.|490|515|480|496|55277700|27386988800|60.269|0|498|309000|J|496|297100|B|3.85|2.26|1.06|0
20170529|KBLM|Kabelindo Murni Tbk.|336|350|336|338|881200|299043400|11.267|0|338|37700|J|336|8800|B|3.85|2.26|1.06|0
20170529|KBLV|First Media Tbk.|1285|1290|1285|1290|2600|3347500|343.14|0|1290|4200|J|1285|3500|B|3.85|2.26|1.06|0
20170529|KBRI|Kertas Basuki Rachmat Indonesia Tbk.|50|50|50|50|600|30000|9.616|0|50|11789500|J|0|0|B|3.85|2.26|1.06|0
20170529|KDSI|Kedawung Setia Industrial Tbk.|530|535|520|535|9100|4773000|133.75|0|535|12300|J|525|21700|B|3.85|2.26|1.06|0
20170529|KIAS|Keramika Indonesia Assosiasi Tbk.|80|84|80|82|17400|1451600|2.982|0|82|2800|J|81|400|B|3.85|2.26|1.06|0
20170529|KICI|Kedaung Indah Can Tbk|167|167|160|165|175600|28548600|35.031|0|165|11100|J|164|200|B|3.85|2.26|1.06|0
20170529|KIJA|Kawasan Industri Jababeka Tbk.|322|324|320|322|1655200|532871200|11.103|0|322|541500|J|320|127600|B|3.85|2.26|1.06|0
20170529|KINO|Kino Indonesia Tbk.|2270|2270|2200|2200|39000|86665000|57.895|0|2260|5000|J|2200|97000|B|3.85|2.26|1.06|0
20170529|KKGI|Resource Alam Indonesia Tbk.|344|362|346|348|1372400|482178400|1221.053|0|348|27400|J|346|29600|B|3.85|2.26|1.06|0
20170529|KLBF|Kalbe Farma Tbk.|1505|1535|1505|1530|12906700|19662426000|14922.462|0|1530|2108700|J|1525|501700|B|3.85|2.26|1.06|1520
20170529|KOBX|Kobexindo Tractors Tbk.|110|112|103|106|1988700|210042200|26.5|0|106|23200|J|105|147500|B|3.85|2.26|1.06|0
20170529|KOIN|Kokoh Inti Arebama Tbk|310|310|290|310|60300|18687000|209.707|0|310|40000|J|290|9700|B|3.85|2.26|1.06|0
20170529|KONI|Perdana Bangun Pusaka Tbk|745|0|0|745|0|0|156.843|0|735|500|J|0|0|B|3.85|2.26|1.06|0
20170529|KOPI|Mitra Energi Persada Tbk.|720|720|715|715|51500|36932500|181.013|0|715|100|J|710|16500|B|3.85|2.26|1.06|0
20170529|KPIG|MNC Land Tbk.|1305|1315|1275|1300|1196500|1573166000|279.733|0|1305|16900|J|1295|2500|B|3.85|2.26|1.06|0
20170529|KRAH|Grand Kartech Tbk.|3090|3110|3070|3100|183200|566687000|1127.273|0|3100|800|J|3080|1600|B|3.85|2.26|1.06|0
20170529|KRAS|Krakatau Steel (Persero) Tbk.|520|535|515|525|5250600|2743810000|65.27|0|525|670500|J|520|1128600|B|3.85|2.26|1.06|0
20170529|KREN|Kresna Graha Investama Tbk.|434|440|432|436|15943800|6960807800|4535.997|0|436|395200|J|434|167300|B|3.85|2.26|1.06|0
20170529|LAMI|Lamicitra Nusantara Tbk.|368|0|0|368|0|0|294.4|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|LAPD|Leyand International Tbk.|50|50|50|50|80200|4010000|92.782|0|50|5774200|J|0|0|B|3.85|2.26|1.06|0
20170529|LCGP|Eureka Prima Jakarta Tbk.|97|98|95|97|5786900|558522700|77.6|0|97|820800|J|96|31300|B|3.85|2.26|1.06|0
20170529|LEAD|Logindo Samudramakmur Tbk.|97|102|97|99|8649400|864739400|14.153|0|99|92100|J|98|55000|B|3.85|2.26|1.06|0
20170529|LINK|Link Net Tbk.|5550|5550|5400|5450|176400|971167500|340.625|0|5475|500|J|5450|300|B|3.85|2.26|1.06|0
20170529|LION|Lion Metal Works Tbk.|950|0|0|950|0|0|594.981|0|990|4000|J|750|1000|B|3.85|2.26|1.06|0
20170529|LMAS|Limas Indonesia Makmur Tbk|70|72|69|69|747400|52064100|21.686|0|70|8500|J|69|121100|B|3.85|2.26|1.06|0
20170529|LMPI|Langgeng Makmur Industri Tbk.|148|150|147|149|34700|5166200|21.742|0|150|3600|J|149|1300|B|3.85|2.26|1.06|0
20170529|LMSH|Lionmesh Prima Tbk.|730|730|670|680|4500|3075500|94.445|0|680|100|J|670|1000|B|3.85|2.26|1.06|0
20170529|LPCK|Lippo Cikarang Tbk|4370|4380|4310|4310|514400|2232870000|465.946|0|4320|14600|J|4310|93600|B|3.85|2.26|1.06|0
20170529|LPGI|Lippo General Insurance Tbk.|5725|5750|5675|5750|6900|39400000|258.427|0|5750|1100|J|5675|1000|B|3.85|2.26|1.06|0
20170529|LPIN|Multi Prima Sejahtera Tbk|1130|1300|1300|1300|236000|306800000|148.504|0|1350|2000|J|850|8000|B|3.85|2.26|1.06|0
20170529|LPKR|Lippo Karawaci Tbk.|725|730|710|710|15396300|11024620000|181.789|0|720|1000|J|710|2157900|B|3.85|2.26|1.06|725
20170529|LPLI|Star Pacific Tbk|186|206|190|204|230600|45604600|6.294|0|204|1400|J|199|5400|B|3.85|2.26|1.06|0
20170529|LPPF|Matahari Department Store Tbk.|14250|14550|14300|14450|5405400|78106355000|327.435|0|14450|170100|J|14425|11000|B|3.85|2.26|1.06|14300
20170529|LPPS|Lippo Securities Tbk.|115|117|110|117|241900|26775700|7.948|0|116|5000|J|113|1500|B|3.85|2.26|1.06|0
20170529|LRNA|Eka Sari Lorena Transport Tbk.|146|147|140|145|38500|5581500|16.112|0|145|25500|J|144|700|B|3.85|2.26|1.06|0
20170529|LRNA-W|Waran Seri I Eka Sari Lorena Transport T|24|25|21|22|2738700|60785900|2200|0|23|216600|J|22|40000|B|3.85|2.26|1.06|0
20170529|LSIP|PP London Sumatra Indonesia Tbk.|1500|1510|1490|1500|6042600|9061928000|387.097|0|1505|257200|J|1500|488600|B|3.85|2.26|1.06|1500
20170529|LTLS|Lautan Luas Tbk.|484|496|484|492|534400|260155200|173.921|0|492|61500|J|486|50000|B|3.85|2.26|1.06|0
20170529|MAGP|Multi Agro Gemilang Plantation Tbk.|50|0|0|50|0|0|45.455|0|50|222119000|J|0|0|B|3.85|2.26|1.06|0
20170529|MAIN|Malindo Feedmill Tbk.|1040|1075|1050|1065|496600|528700000|605.114|0|1070|206700|J|1060|20000|B|3.85|2.26|1.06|0
20170529|MAMI|Mas Murni Indonesia Tbk|53|54|52|53|19299000|1016355300|6.091|0|53|1678700|J|52|7386900|B|3.85|2.26|1.06|0
20170529|MAMIP|Mas Murni Tbk (Saham Preferen)|600|0|0|600|0|0|400|0|0|0|J|474|200|B|3.85|2.26|1.06|0
20170529|MAPI|Mitra Adiperkasa Tbk.|5925|5925|5550|5625|9207100|52161910000|900|0|5650|20000|J|5625|454800|B|3.85|2.26|1.06|0
20170529|MARI|Mahaka Radio Integra Tbk.|1315|1315|1290|1305|175500|227939000|174|0|1305|14300|J|1300|12600|B|3.85|2.26|1.06|0
20170529|MASA|Multistrada Arah Sarana Tbk.|208|210|202|206|185200|37857000|146.474|0|206|26500|J|204|10000|B|3.85|2.26|1.06|0
20170529|MAYA|Bank Mayapada Internasional Tbk.|2600|2630|2600|2630|8500|22283000|999.032|0|2660|300|J|2630|7500|B|3.85|2.26|1.06|0
20170529|MBAP|Mitrabara Adiperdana Tbk.|2500|0|0|2500|0|0|192.308|0|0|0|J|2510|100|B|3.85|2.26|1.06|0
20170529|MBSS|Mitrabahtera Segara Sejati Tbk.|396|410|386|396|1207000|482835000|24.75|0|396|514100|J|394|57300|B|3.85|2.26|1.06|0
20170529|MBTO|Martina Berto Tbk.|180|184|170|183|19200|3424300|24.73|0|181|9900|J|180|100|B|3.85|2.26|1.06|0
20170529|MCOR|Bank China Construction Bank Indonesia T|264|272|264|270|16942500|4552738000|242.17|0|272|442100|J|270|680200|B|3.85|2.26|1.06|0
20170529|MDIA|Intermedia Capital Tbk.|1900|1900|1900|1900|2700|5130000|137.682|0|1900|197400|J|1890|2000|B|3.85|2.26|1.06|0
20170529|MDKA|Merdeka Copper Gold Tbk.|2210|2490|2250|2480|13900|32173000|124|0|2490|4900|J|2250|500|B|3.85|2.26|1.06|0
20170529|MDLN|Modernland Realty Tbk.|274|274|264|270|18587700|4988034600|80.13|0|270|933800|J|268|527800|B|3.85|2.26|1.06|0
20170529|MDRN|Modern Internasional Tbk.|56|58|56|57|15381000|868333500|9.164|0|57|2161400|J|56|33500|B|3.85|2.26|1.06|0
20170529|MEDC|Medco Energi Internasional Tbk.|2770|2850|2760|2770|4778600|13361194000|1094.559|0|2780|64200|J|2770|16700|B|3.85|2.26|1.06|0
20170529|MEGA|Bank Mega Tbk.|2900|3000|2900|3000|20700|62059000|2186.781|0|3000|480700|J|2990|7900|B|3.85|2.26|1.06|0
20170529|MERK|Merck Tbk.|9350|9350|9350|9350|100|935000|24652.623|0|9350|600|J|9025|1000|B|3.85|2.26|1.06|0
20170529|META|Nusantara Infrastructure Tbk.|134|135|133|135|8334900|1118447200|40.529|0|135|608500|J|134|300500|B|3.85|2.26|1.06|0
20170529|MFIN|Mandala Multifinance Tbk.|1100|1140|1100|1125|61300|69039500|576.924|0|1125|2000|J|1090|3000|B|3.85|2.26|1.06|0
20170529|MFMI|Multifiling Mitra Indonesia Tbk.|790|800|790|795|3900|3087500|397.5|0|795|6400|J|790|2600|B|3.85|2.26|1.06|0
20170529|MGNA|Magna Finance Tbk.|78|83|76|80|1567800|124666100|76.191|0|81|47900|J|80|3900|B|3.85|2.26|1.06|0
20170529|MGNA-W|Waran Seri I Magna Finance Tbk.|7|9|6|7|12080600|91818400|700|0|8|1553500|J|7|2840400|B|3.85|2.26|1.06|0
20170529|MICE|Multi Indocitra Tbk.|390|410|410|410|300|123000|83.674|0|410|800|J|380|2500|B|3.85|2.26|1.06|0
20170529|MIDI|Midi Utama Indonesia Tbk.|900|920|870|870|31500|28369000|316.364|0|930|52000|J|870|1968800|B|3.85|2.26|1.06|0
20170529|MIKA|Mitra Keluarga Karyasehat Tbk.|2060|2110|2040|2040|12450800|25656986000|120.108|0|2050|2000|J|2040|343200|B|3.85|2.26|1.06|0
20170529|MINA|Sanurhasta Mitra Tbk.|820|820|750|800|49931100|37845627500|761.905|0|805|186000|J|800|97700|B|3.85|2.26|1.06|0
20170529|MIRA|Mitra International Resources Tbk.|50|50|50|50|200|10000|22.063|0|50|4540500|J|0|0|B|3.85|2.26|1.06|0
20170529|MITI|Mitra Investindo Tbk.|55|57|54|54|42200|2296000|4.559|0|54|15800|J|53|20100|B|3.85|2.26|1.06|0
20170529|MKNT|Mitra Komunikasi Nusantara Tbk.|424|442|424|442|278200|119485800|221|0|442|11600|J|440|29100|B|3.85|2.26|1.06|0
20170529|MKPI|Metropolitan Kentjana Tbk.|26550|26550|26550|26550|81700|2169135000|1264.286|0|26500|100|J|23525|100|B|3.85|2.26|1.06|0
20170529|MLBI|Multi Bintang Indonesia Tbk.|11800|11900|11775|11825|121300|1434535000|75318.472|0|11825|41800|J|11800|16600|B|3.85|2.26|1.06|0
20170529|MLIA|Mulia Industrindo Tbk|600|600|600|600|5500|3300000|100.209|0|700|6000|J|456|11000|B|3.85|2.26|1.06|0
20170529|MLPL|Multipolar Tbk.|238|248|234|236|24261800|5798833400|27.07|0|238|458100|J|236|122300|B|3.85|2.26|1.06|0
20170529|MLPT|Multipolar Technology Tbk.|870|890|860|875|4400|3832000|182.292|0|875|900|J|870|100|B|3.85|2.26|1.06|0
20170529|MMLP|Mega Manunggal Property Tbk.|550|0|0|550|0|0|94.018|0|580|2000|J|545|8000|B|3.85|2.26|1.06|0
20170529|MNCN|Media Nusantara Citra Tbk.|1880|1895|1870|1895|14172300|26712836500|210.556|0|1895|64500|J|1890|1000|B|3.85|2.26|1.06|1870
20170529|MPMX|Mitra Pinasthika Mustika Tbk.|855|850|835|850|153000|129027000|56.667|0|850|30500|J|840|10000|B|3.85|2.26|1.06|0
20170529|MPPA|Matahari Putra Prima Tbk.|795|810|795|805|2901600|2332986500|338.449|0|805|183400|J|800|500200|B|3.85|2.26|1.06|0
20170529|MRAT|Mustika Ratu Tbk.|210|210|200|200|21400|4377000|30.77|0|210|1000|J|202|100|B|3.85|2.26|1.06|0
20170529|MREI|Maskapai Reasuransi Indonesia Tbk.|3990|0|0|3990|0|0|342.242|0|4000|900|J|3800|5000|B|3.85|2.26|1.06|0
20170529|MSKY|MNC Sky Vision Tbk.|990|1015|965|990|412000|413879000|65.132|0|990|9600|J|985|2500|B|3.85|2.26|1.06|0
20170529|MTDL|Metrodata Electronics Tbk.|635|650|640|640|48300|31385500|1115.294|0|645|13900|J|640|400|B|3.85|2.26|1.06|0
20170529|MTFN|Capitalinc Investment Tbk.|50|50|50|50|100|5000|1.266|0|50|22279200|J|0|0|B|3.85|2.26|1.06|0
20170529|MTLA|Metropolitan Land Tbk.|330|338|320|320|1700200|544065800|134.539|0|338|9200|J|320|941000|B|3.85|2.26|1.06|0
20170529|MTRA|Mitra Pemuda Tbk.|306|306|302|304|62000|18882000|164.325|0|306|2500|J|304|1000|B|3.85|2.26|1.06|0
20170529|MTSM|Metro Realty Tbk.|358|358|340|340|1100|392000|87.125|0|354|1100|J|330|3900|B|3.85|2.26|1.06|0
20170529|MYOH|Samindo Resources Tbk.|700|720|700|710|457300|324637000|84.567|0|710|29800|J|705|83300|B|3.85|2.26|1.06|0
20170529|MYOR|Mayora Indah Tbk.|2190|2210|2120|2150|526900|1135639000|10755.378|0|2150|245300|J|2140|1300|B|3.85|2.26|1.06|0
20170529|MYRX|Hanson International Tbk.|131|131|129|130|930247700|121853559000|88.658|0|130|909500|J|129|2903600|B|3.85|2.26|1.06|130
20170529|MYRXP|Saham Seri B Hanson International Tbk.|50|50|50|50|6400|320000|40|0|50|20913900|J|0|0|B|3.85|2.26|1.06|0
20170529|MYTX|Asia Pacific Investama Tbk.|59|60|59|60|1100|65000|8.008|0|60|500500|J|59|3500|B|3.85|2.26|1.06|0
20170529|NAGA|Bank Mitraniaga Tbk.|160|165|142|165|14100|2246800|91.667|0|165|700|J|154|500|B|3.85|2.26|1.06|0
20170529|NELY|Pelayaran Nelly Dwi Putri Tbk.|97|97|92|96|6300|608000|57.143|0|97|1900|J|95|2000|B|3.85|2.26|1.06|0
20170529|NIKL|Pelat Timah Nusantara Tbk.|6125|6000|5200|5200|2141300|11727197500|1600|0|5200|115300|J|5175|4200|B|3.85|2.26|1.06|0
20170529|NIPS|Nipress Tbk.|470|490|450|480|53200|25533000|349.335|0|480|8700|J|442|3500|B|3.85|2.26|1.06|0
20170529|NIRO|Nirvana Development Tbk.|76|76|75|75|2340600|175885000|71.429|0|76|660000|J|75|52400|B|3.85|2.26|1.06|0
20170529|NISP|Bank OCBC NISP Tbk.|1750|1795|1705|1705|1200|2122500|1033.04|0|1795|200|J|1735|300|B|3.85|2.26|1.06|0
20170529|NOBU|Bank Nationalnobu Tbk.|895|905|890|905|2013700|1809300500|241.334|0|905|30200|J|900|106500|B|3.85|2.26|1.06|0
20170529|NRCA|Nusa Raya Cipta Tbk.|406|408|404|406|151500|61553400|47.765|0|406|62600|J|404|69500|B|3.85|2.26|1.06|0
20170529|OASA|Protech Mitra Perkasa Tbk.|400|400|400|400|21100|8440000|210.527|0|404|74800|J|400|97400|B|3.85|2.26|1.06|0
20170529|OCAP|Onix Capital Tbk.|430|0|0|430|0|0|215|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|OKAS|Ancora Indonesia Resources Tbk.|56|56|54|56|4600|253300|140.109|0|56|338200|J|54|43500|B|3.85|2.26|1.06|0
20170529|OMRE|Indonesia Prima Property Tbk|380|0|0|380|0|0|18.198|0|0|0|J|380|3000|B|3.85|2.26|1.06|0
20170529|PADI|Minna Padi Investama Sekuritas Tbk.|408|486|408|486|2027400|874330000|961.52|0|486|46200|J|450|10000|B|3.85|2.26|1.06|0
20170529|PALM|Provident Agro Tbk.|400|420|400|400|5300|2160000|109.329|0|428|1000|J|400|7700|B|3.85|2.26|1.06|0
20170529|PANR|Panorama Sentrawisata Tbk.|690|700|685|695|3173100|2200140000|416.992|0|695|36200|J|690|31500|B|3.85|2.26|1.06|0
20170529|PANS|Panin Sekuritas Tbk.|3100|3220|3130|3150|308000|970333000|2290.91|0|3150|40900|J|3140|2100|B|3.85|2.26|1.06|0
20170529|PBRX|Pan Brothers Tbk.|498|505|490|498|21457400|10643021000|881.416|0|500|6800|J|498|500600|B|3.85|2.26|1.06|0
20170529|PBSA|Paramita Bangun Sarana Tbk.|1500|0|0|1500|0|0|125|0|1550|7300|J|1500|20000|B|3.85|2.26|1.06|0
20170529|PDES|Destinasi Tirta Nusantara Tbk|725|0|0|725|0|0|362.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|PEGE|Panca Global Securities Tbk.|270|0|0|270|0|0|270|0|300|2500|J|0|0|B|3.85|2.26|1.06|0
20170529|PGAS|Perusahaan Gas Negara (Persero) Tbk.|2540|2570|2520|2540|15300100|38831475000|846.667|0|2540|1916800|J|2530|474400|B|3.85|2.26|1.06|2550
20170529|PGLI|Pembangunan Graha Lestari Indah Tbk.|57|59|56|58|1900|109100|77.334|0|58|3000|J|57|100|B|3.85|2.26|1.06|0
20170529|PICO|Pelangi Indah Canindo Tbk|214|220|204|220|20300|4144400|33.847|0|220|1000|J|218|100|B|3.85|2.26|1.06|0
20170529|PJAA|Pembangunan Jaya Ancol Tbk.|1725|1725|1725|1725|3800|6555000|336.586|0|1725|77300|J|1700|600|B|3.85|2.26|1.06|0
20170529|PKPK|Perdana Karya Perkasa Tbk|70|84|70|77|41736200|3251169300|19.25|0|77|692300|J|76|3051600|B|3.85|2.26|1.06|0
20170529|PLAS|Polaris Investama Tbk|50|50|50|50|5400|270000|11.791|0|50|6261800|J|0|0|B|3.85|2.26|1.06|0
20170529|PLIN|Plaza Indonesia Realty Tbk.|4090|4500|4090|4500|1400|6134000|1867.298|0|3990|200|J|3610|100|B|3.85|2.26|1.06|0
20170529|PNBN|Bank Pan Indonesia Tbk|940|945|930|935|3431700|3211759000|1556.777|0|935|96200|J|930|406300|B|3.85|2.26|1.06|0
20170529|PNBS|Bank Panin Dubai Syariah Tbk.|115|116|114|116|2608300|300622300|116|0|116|3558900|J|115|370700|B|3.85|2.26|1.06|0
20170529|PNIN|Paninvest Tbk.|865|870|860|860|662100|572759500|914.505|0|865|204200|J|860|117100|B|3.85|2.26|1.06|0
20170529|PNLF|Panin Financial Tbk.|250|260|248|256|26129000|6669314000|276.697|0|256|1366100|J|254|1320600|B|3.85|2.26|1.06|0
20170529|PNSE|Pudjiadi & Sons Tbk.|1300|0|0|1300|0|0|649.559|0|1285|600|J|0|0|B|3.85|2.26|1.06|0
20170529|POLY|Asia Pacific Fibers Tbk|69|71|69|69|659000|45517200|0.593|0|70|864700|J|69|87100|B|3.85|2.26|1.06|0
20170529|POOL|Pool Advista Indonesia Tbk.|2190|2190|2190|2190|9500|20805000|1390.027|0|2190|2600|J|2180|9200|B|3.85|2.26|1.06|0
20170529|POOL-W|Waran Seri II Pool Advista Indonesia Tbk|1000|0|0|1000|0|0|100000|0|1500|200|J|1010|10000|B|3.85|2.26|1.06|0
20170529|PORT|Nusantara Pelabuhan Handal Tbk.|520|520|480|492|141300|69146800|91.963|0|492|18400|J|490|20700|B|3.85|2.26|1.06|0
20170529|POWR|Cikarang Listrindo Tbk.|1185|1195|1170|1195|949500|1131833000|79.667|0|1195|16600|J|1175|500|B|3.85|2.26|1.06|0
20170529|PPRO|PP Properti Tbk.|230|232|228|228|13981500|3206642000|492.973|0|230|4334800|J|228|11979700|B|3.85|2.26|1.06|230
20170529|PRAS|Prima Alloy Steel Universal Tbk.|216|220|212|220|744800|162713400|123.853|0|220|47000|J|218|382500|B|3.85|2.26|1.06|0
20170529|PRDA|Prodia Widyahusada Tbk.|4030|4090|4030|4030|20800|83858000|62|0|4030|16600|J|4000|200|B|3.85|2.26|1.06|0
20170529|PSAB|J Resources Asia Pasifik Tbk.|216|222|212|212|981700|211545800|687.799|0|216|747900|J|212|225900|B|3.85|2.26|1.06|0
20170529|PSDN|Prasidha Aneka Niaga Tbk|149|150|138|148|11400|1635900|14.8|0|146|17500|J|140|100|B|3.85|2.26|1.06|0
20170529|PSKT|Red Planet Indonesia Tbk.|50|51|50|50|1922300|96126200|59.495|0|50|45700|J|0|0|B|3.85|2.26|1.06|0
20170529|PSKT-W|Waran Seri I Red Planet Indonesia Tbk.|1|0|0|1|0|0|500|0|0|0|J|2|10000|B|3.85|2.26|1.06|0
20170529|PTBA|Tambang Batubara Bukit Asam (Persero) Tb|10750|10850|10700|10725|1062600|11443845000|1865.218|0|10750|19700|J|10725|13500|B|3.85|2.26|1.06|10850
20170529|PTIS|Indo Straits Tbk.|600|0|0|600|0|0|63.158|0|730|100|J|474|200|B|3.85|2.26|1.06|0
20170529|PTPP|PP (Persero) Tbk.|3200|3210|3120|3130|9244600|29177117000|588.346|0|3140|38200|J|3130|1443200|B|3.85|2.26|1.06|3200
