20170529|AALI|Astra Agro Lestari Tbk.|14700|14700|14450|14525|487800|7100962500|1179.975|0|14550|100|J|14525|86100|B|3.85|2.26|1.06|14700
20170529|PTRO|Petrosea Tbk.|1000|1055|1010|1055|701300|723480500|844|0|1060|20700|J|1050|5000|B|3.85|2.26|1.06|0
20170529|PTSN|Sat Nusapersada Tbk|107|108|94|107|297300|29736600|18.449|0|108|20400|J|107|123600|B|3.85|2.26|1.06|0
20170529|PTSP|Pioneerindo Gourmet International Tbk.|7000|0|0|7000|0|0|549.02|0|7000|400|J|0|0|B|3.85|2.26|1.06|0
20170529|PUDP|Pudjiadi Prestige Tbk.|412|0|0|412|0|0|51.388|0|406|100|J|370|2000|B|3.85|2.26|1.06|0
20170529|PWON|Pakuwon Jati Tbk.|640|640|620|625|12566700|7847210000|2409.5|0|625|477200|J|620|834800|B|3.85|2.26|1.06|640
20170529|PYFA|Pyridam Farma Tbk|204|210|204|210|301700|63346200|205.802|0|210|107500|J|208|10000|B|3.85|2.26|1.06|0
20170529|R-ABFII|Asian Bond Fund - Indonesia Bond Index F|28600|0|0|28600|0|0|207.202|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|R-LQ45X|Premier ETF LQ-45 (R-LQ45X)|995|1005|990|1005|23200|23089000|172.09|0|1005|99000|J|990|1400|B|3.85|2.26|1.06|0
20170529|RAJA|Rukun Raharja Tbk.|250|252|234|238|2832000|680947200|817.533|0|240|211100|J|238|20100|B|3.85|2.26|1.06|0
20170529|RALS|Ramayana Lestari Sentosa Tbk.|1250|1275|1245|1270|3016600|3818950500|793.75|0|1270|73500|J|1265|30600|B|3.85|2.26|1.06|0
20170529|RANC|Supra Boga Lestari Tbk.|478|460|460|460|50000|23000000|92|0|460|117000|J|422|22800|B|3.85|2.26|1.06|0
20170529|RBMS|Ristia Bintang Mahkotasejati Tbk.|123|126|116|117|254100|30056800|23.4|0|117|65800|J|115|28800|B|3.85|2.26|1.06|0
20170529|RDTX|Roda Vivatex Tbk|7900|0|0|7900|0|0|416.186|0|7300|1000|J|6800|100|B|3.85|2.26|1.06|0
20170529|RELI|Reliance Securities Tbk|430|0|0|430|0|0|198.462|0|420|3100|J|0|0|B|3.85|2.26|1.06|0
20170529|RICY|Ricky Putra Globalindo Tbk|153|154|145|152|39600|5969700|24.142|0|152|6500|J|147|1100|B|3.85|2.26|1.06|0
20170529|RIGS|Rig Tenders Indonesia Tbk.|197|193|191|193|2300|440800|79.083|0|195|4800|J|193|9700|B|3.85|2.26|1.06|0
20170529|RIMO|Rimo International Lestari Tbk|159|176|151|166|798920800|124692286200|91.138|0|167|857900|J|166|1569400|B|3.85|2.26|1.06|0
20170529|RMBA|Bentoel Internasional Investama Tbk.|430|430|430|430|600|258000|3364.633|0|458|3900|J|426|200|B|3.85|2.26|1.06|0
20170529|RODA|Pikko Land Development Tbk.|169|175|166|170|115900|19451300|271.436|0|173|200|J|170|2300|B|3.85|2.26|1.06|0
20170529|ROTI|Nippon Indosari Corpindo Tbk.|1540|1545|1505|1535|1470600|2257155000|601.961|0|1535|472300|J|1530|10700|B|3.85|2.26|1.06|0
20170529|RUIS|Radiant Utama Interinsco Tbk.|232|0|0|232|0|0|92.8|0|232|144300|J|228|500|B|3.85|2.26|1.06|0
20170529|SAFE|Steady Safe Tbk|195|202|195|202|271100|53799700|20.337|0|202|46500|J|195|6700|B|3.85|2.26|1.06|0
20170529|SAME|Sarana Meditama Metropolitan Tbk.|2840|2840|2800|2820|230900|651697000|705|0|2820|6300|J|2800|1400|B|3.85|2.26|1.06|0
20170529|SCBD|Danayasa Arthatama Tbk.|2200|0|0|2200|0|0|440|0|2150|1000|J|0|0|B|3.85|2.26|1.06|0
20170529|SCCO|Supreme Cable Manufacturing & Commerce T|9275|9375|8875|8925|79000|708277500|5758.065|0|8925|7500|J|8875|7400|B|3.85|2.26|1.06|0
20170529|SCMA|Surya Citra Media Tbk.|2790|2790|2690|2720|12406800|33715062000|1230.475|0|2730|20000|J|2720|495300|B|3.85|2.26|1.06|2790
20170529|SCPI|Merck Sharp Dohme Pharma Tbk.|29000|0|0|29000|0|0|227.451|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SDMU|Sidomulyo Selaras Tbk.|394|396|378|388|5100500|1971110400|213.682|0|388|132100|J|382|7900|B|3.85|2.26|1.06|0
20170529|SDPC|Millennium Pharmacon International Tbk.|119|119|114|119|351800|40355700|78.054|0|119|39000|J|114|80000|B|3.85|2.26|1.06|0
20170529|SDRA|Bank Woori Saudara Indonesia 1906 Tbk.|1090|0|0|1090|0|0|1163.238|0|1095|4500|J|825|200|B|3.85|2.26|1.06|0
20170529|SGRO|Sampoerna Agro Tbk.|2050|2050|2000|2050|30100|60832000|87.607|0|2050|4900|J|2010|1000|B|3.85|2.26|1.06|0
20170529|SHID|Hotel Sahid Jaya International Tbk.|1065|1065|1065|1065|600|639000|49.492|0|1070|5800|J|1065|2800|B|3.85|2.26|1.06|0
20170529|SHIP|Sillo Maritime Perdana Tbk.|715|720|700|705|4509900|3195662500|503.572|0|715|20800|J|705|51700|B|3.85|2.26|1.06|0
20170529|SIAP|Sekawan Intipratama Tbk|83|0|0|83|0|0|82.046|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SIDO|Industri Jamu dan Farmasi Sido Muncul Tb|540|535|510|515|7508800|3893406000|88.794|0|520|385500|J|515|3815300|B|3.85|2.26|1.06|0
20170529|SILO|Siloam International Hospitals Tbk.|11000|11475|11150|11250|44300|498112500|127.119|0|11250|49900|J|11200|1700|B|3.85|2.26|1.06|0
20170529|SIMA|Siwani Makmur Tbk|164|0|0|164|0|0|20.888|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SIMP|Salim Ivomas Pratama Tbk.|595|600|585|590|3611200|2132365000|53.637|0|590|638800|J|585|716100|B|3.85|2.26|1.06|0
20170529|SIPD|Sierad Produce Tbk.|930|930|910|930|67700|61783000|1.034|0|930|70500|J|910|13200|B|3.85|2.26|1.06|0
20170529|SKBM|Sekar Bumi Tbk.|500|500|500|500|9400|4700000|434.783|0|515|100|J|500|600|B|3.85|2.26|1.06|0
20170529|SKLT|Sekar Laut Tbk.|1100|0|0|1100|0|0|92.094|0|1100|1100|J|0|0|B|3.85|2.26|1.06|0
20170529|SKYB|Skybee Tbk.|420|0|0|420|0|0|112|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SMAR|Smart Tbk.|4100|4000|4000|4000|300|1200000|1321.616|0|4090|1300|J|3900|500|B|3.85|2.26|1.06|0
20170529|SMBR|Semen Baturaja (Persero) Tbk.|3180|3190|3120|3120|12504600|39473756000|557.143|0|3130|158100|J|3120|42300|B|3.85|2.26|1.06|0
20170529|SMCB|Holcim Indonesia Tbk.|830|835|825|830|231800|192415500|1002.416|0|830|129500|J|825|177700|B|3.85|2.26|1.06|0
20170529|SMDM|Suryamas Dutamakmur Tbk.|105|108|101|105|31100|3200700|13.304|0|106|17800|J|104|2000|B|3.85|2.26|1.06|0
20170529|SMDR|Samudera Indonesia  Tbk.|6400|6500|6275|6375|465800|2947997500|1275|0|6375|8600|J|6325|6000|B|3.85|2.26|1.06|0
20170529|SMGR|Semen Indonesia (Persero) Tbk.|9250|9400|9250|9350|1887000|17624240000|3253.532|0|9350|42900|J|9325|23200|B|3.85|2.26|1.06|9325
20170529|SMMA|Sinarmas Multiartha Tbk.|7000|0|0|7000|0|0|521.816|0|7000|25200|J|6850|500|B|3.85|2.26|1.06|0
20170529|SMMT|Golden Eagle Energy Tbk.|120|121|117|118|2439000|289091300|276.063|0|118|267400|J|117|242300|B|3.85|2.26|1.06|0
20170529|SMRA|Summarecon Agung Tbk.|1360|1360|1305|1320|6682000|8883612000|2168.913|0|1325|237300|J|1320|171700|B|3.85|2.26|1.06|1360
20170529|SMRU|SMR Utama Tbk.|380|386|350|386|1204600|445534400|94.396|0|386|89000|J|384|35000|B|3.85|2.26|1.06|0
20170529|SMSM|Selamat Sempurna Tbk.|1195|1205|1185|1200|2864400|3432522500|3205.214|0|1205|204400|J|1200|100700|B|3.85|2.26|1.06|0
20170529|SOBI|Sorini Agro Asia Corporindo Tbk.|1700|0|0|1700|0|0|1275.032|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SOCI|Soechi Lines Tbk.|320|320|314|318|6952000|2206838000|57.819|0|320|310200|J|318|667100|B|3.85|2.26|1.06|0
20170529|SONA|Sona Topas Tourism Industry Tbk.|1650|0|0|1650|0|0|160|0|1800|200|J|1550|1500|B|3.85|2.26|1.06|0
20170529|SPMA|Suparma Tbk.|222|230|214|224|3300|737600|100.413|0|224|2300|J|214|300|B|3.85|2.26|1.06|0
20170529|SQBB|Taisho Pharmaceutical Indonesia Tbk.|10500|0|0|10500|0|0|0|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SQBI|Taisho Pharmaceutical Indonesia Tbk.|440000|0|0|440000|0|0|41904.762|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SQMI|Renuka Coalindo Tbk.|600|600|600|600|100|60000|240|0|0|0|J|540|500|B|3.85|2.26|1.06|0
20170529|SRAJ|Sejahteraraya Anugrahjaya Tbk.|208|214|208|214|7400|1554400|228.387|0|214|3900|J|210|300|B|3.85|2.26|1.06|0
20170529|SRIL|Sri Rejeki Isman Tbk.|340|342|330|330|80186500|26770733000|137.5|0|332|5347200|J|330|529000|B|3.85|2.26|1.06|340
20170529|SRSN|Indo Acidatama Tbk|50|0|0|50|0|0|9.107|0|50|2997400|J|0|0|B|3.85|2.26|1.06|0
20170529|SRTG|Saratoga Investama Sedaya Tbk.|3440|3470|3410|3440|34200|118120000|62.546|0|3440|2900|J|3420|300|B|3.85|2.26|1.06|0
20170529|SSIA|Surya Semesta Internusa Tbk.|650|665|640|650|1430900|929471000|266.667|0|650|318400|J|645|431700|B|3.85|2.26|1.06|0
20170529|SSMS|Sawit Sumbermas Sarana Tbk.|1655|1720|1640|1655|19243900|32117422000|247.015|0|1655|6400|J|1645|3000|B|3.85|2.26|1.06|0
20170529|SSTM|Sunson Textile Manufacture Tbk|525|0|0|525|0|0|123.53|0|525|10000|J|0|0|B|3.85|2.26|1.06|0
20170529|STAR|Star  Petrochem Tbk.|69|72|68|71|9759700|683130200|69.608|0|71|883500|J|70|5000|B|3.85|2.26|1.06|0
20170529|STTP|Siantar Top Tbk.|3700|3700|3700|3700|100|370000|2186.374|0|3710|9900|J|3360|100|B|3.85|2.26|1.06|0
20170529|SUGI|Sugih Energy Tbk.|114|0|0|114|0|0|147.675|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|SULI|SLJ Global Tbk.|242|252|230|244|2739700|669630000|3.486|0|246|117900|J|244|200000|B|3.85|2.26|1.06|0
20170529|SUPR|Solusi Tunas Pratama Tbk.|6500|0|0|6500|0|0|199.634|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|TALF|Tunas Alfin Tbk.|398|322|300|322|600|187800|81.519|0|400|700|J|322|27700|B|3.85|2.26|1.06|0
20170529|TAMU|Pelayaran Tamarin Samudra Tbk.|740|790|725|790|1740600|1307790500|718.182|0|795|4100|J|790|13000|B|3.85|2.26|1.06|0
20170529|TARA|Sitara Propertindo Tbk.|650|660|650|655|48527500|31728397500|617.925|0|660|935100|J|655|81700|B|3.85|2.26|1.06|0
20170529|TARA-W|Waran Seri I Sitara Propertindo Tbk.|442|0|0|442|0|0|44200|0|0|0|J|400|4800|B|3.85|2.26|1.06|0
20170529|TAXI|Express Transindo Utama Tbk.|119|119|115|118|606100|70998900|21.072|0|118|24000|J|117|124100|B|3.85|2.26|1.06|0
20170529|TBIG|Tower Bersama Infrastructure Tbk.|5725|5800|5725|5775|1739500|10047797500|285.186|0|5800|2000|J|5775|129600|B|3.85|2.26|1.06|0
20170529|TBLA|Tunas Baru Lampung Tbk.|1525|1535|1515|1515|4205900|6406676500|344.985|0|1520|157600|J|1515|41700|B|3.85|2.26|1.06|0
20170529|TBMS|Tembaga Mulia Semanan Tbk.|1425|0|0|1425|0|0|202.128|0|1395|1100|J|1200|500|B|3.85|2.26|1.06|0
20170529|TCID|Mandom Indonesia Tbk.|17700|17700|17700|17700|100|1770000|1736.112|0|17500|49900|J|15000|5500|B|3.85|2.26|1.06|0
20170529|TELE|Tiphone Mobile Indonesia Tbk.|1215|1215|1190|1210|5982100|7191839500|390.323|0|1215|180000|J|1210|63800|B|3.85|2.26|1.06|0
20170529|TFCO|Tifico Fiber Indonesia Tbk.|900|0|0|900|0|0|203.953|0|900|6600|J|0|0|B|3.85|2.26|1.06|0
20170529|TGKA|Tigaraksa Satria Tbk.|2550|0|0|2550|0|0|2095.489|0|2550|400|J|2020|200|B|3.85|2.26|1.06|0
20170529|TGRA|Terregra Asia Energy Tbk.|450|464|430|464|13862200|6261733200|232|0|464|182200|J|462|260000|B|3.85|2.26|1.06|0
20170529|TIFA|Tifa Finance Tbk.|174|216|173|210|2827000|552218000|105|0|214|26800|J|210|122200|B|3.85|2.26|1.06|0
20170529|TINS|Timah (Persero) Tbk.|855|880|850|875|9589400|8342131500|447.12|0|875|295500|J|870|219500|B|3.85|2.26|1.06|0
20170529|TIRA|Tira Austenite Tbk|258|0|0|258|0|0|115.793|0|254|5100|J|208|200|B|3.85|2.26|1.06|0
20170529|TIRT|Tirta Mahakam Resources Tbk|117|119|115|116|816100|94273600|53.029|0|116|85500|J|115|122000|B|3.85|2.26|1.06|0
20170529|TKGA|Permata Prima Sakti Tbk.|1800|0|0|1800|0|0|72|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|TKIM|Pabrik Kertas Tjiwi Kimia Tbk.|1390|1390|1325|1335|284500|381087500|82.541|0|1350|3000|J|1335|129000|B|3.85|2.26|1.06|0
20170529|TKIM-W|Waran Seri II Pabrik Kertas Tjiwi Kimia|418|418|410|410|2000|824400|41000|0|390|100000|J|220|20000|B|3.85|2.26|1.06|0
20170529|TLKM|Telekomunikasi Indonesia (Persero) Tbk.|4470|4470|4360|4390|69694400|305574139000|2307.066|0|4390|411100|J|4380|139900|B|3.85|2.26|1.06|4470
20170529|TMAS|Pelayaran Tempuran Emas Tbk.|1230|1225|1210|1210|2899300|3548490000|556.604|0|1210|106300|J|1205|15600|B|3.85|2.26|1.06|0
20170529|TMPI|Sigmagold Inti Perkasa Tbk.|50|50|50|50|256700|12835000|53.979|0|50|5223200|J|0|0|B|3.85|2.26|1.06|0
20170529|TMPO|Tempo Intimedia Tbk.|152|151|151|151|100|15100|50.334|0|151|9400|J|147|1300|B|3.85|2.26|1.06|0
20170529|TOBA|Toba Bara Sejahtra Tbk.|1520|1540|1540|1540|10000|15400000|81.053|0|1540|116100|J|1310|600|B|3.85|2.26|1.06|0
20170529|TOTL|Total Bangun Persada Tbk.|770|775|750|750|4695000|3571384500|269.566|0|755|13400|J|750|676400|B|3.85|2.26|1.06|0
20170529|TOTO|Surya Toto Indonesia Tbk.|446|454|440|444|91200|40366200|1440.296|0|444|16000|J|442|1200|B|3.85|2.26|1.06|0
20170529|TOWR|Sarana Menara Nusantara Tbk.|3770|3790|3600|3620|14400|53184000|3460.043|0|3760|6000|J|3620|1900|B|3.85|2.26|1.06|0
20170529|TPIA|Chandra Asri Petrochemical Tbk.|27050|27275|27000|27150|2227000|60544925000|1234.091|0|27150|44400|J|27125|20400|B|3.85|2.26|1.06|0
20170529|TPMA|Trans Power Marine Tbk.|224|240|224|224|400|92800|97.392|0|240|100|J|222|300|B|3.85|2.26|1.06|0
20170529|TRAM|Trada Maritime Tbk.|92|93|90|91|16112600|1469281100|72.8|0|91|109000|J|90|4136100|B|3.85|2.26|1.06|0
20170529|TRIL|Triwira Insanlestari Tbk.|50|0|0|50|0|0|12.5|0|50|2058200|J|0|0|B|3.85|2.26|1.06|0
20170529|TRIM|Trimegah Sekuritas Indonesia Tbk.|96|100|95|98|1618100|156845500|98.756|0|98|119300|J|97|1500|B|3.85|2.26|1.06|0
20170529|TRIO|Trikomsel Oke Tbk.|2000|0|0|2000|0|0|887.785|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|TRIS|Trisula International Tbk.|312|316|306|312|3954400|1243982800|104|0|314|92100|J|306|118300|B|3.85|2.26|1.06|0
20170529|TRIS-W|Waran Seri I Trisula International Tbk.|10|10|10|10|1400|14000|1000|0|10|1000|J|9|102500|B|3.85|2.26|1.06|0
20170529|TRST|Trias Sentosa Tbk.|320|324|300|322|300|94600|192.079|0|320|200|J|308|36300|B|3.85|2.26|1.06|0
20170529|TRUB|Truba Alam Manunggal Engineering Tbk.|50|0|0|50|0|0|45.455|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170529|TRUS|Trust Finance Indonesia Tbk|195|0|0|195|0|0|229.412|0|0|0|J|175|200|B|3.85|2.26|1.06|0
20170529|TSPC|Tempo Scan Pacific Tbk.|2050|2060|2000|2060|214800|442381000|367.49|0|2070|125200|J|2060|26100|B|3.85|2.26|1.06|0
20170529|TURI|Tunas Ridean Tbk.|1150|1150|1145|1145|663400|759833000|2544.445|0|1150|449400|J|1145|93500|B|3.85|2.26|1.06|0
20170529|ULTJ|Ultra Jaya Milk Industry & Trading Compa|4900|5100|4900|5075|703900|3498500000|2455.012|0|5075|53900|J|5050|10000|B|3.85|2.26|1.06|0
20170529|UNIC|Unggul Indah Cahaya Tbk.|4990|6225|5250|6225|39800|245377500|230.55|0|0|0|J|6225|21600|B|3.85|2.26|1.06|0
20170529|UNIT|Nusantara Inti Corpora Tbk|278|284|270|270|7700|2118800|6.703|0|270|26300|J|250|2000|B|3.85|2.26|1.06|0
20170529|UNSP|Bakrie Sumatera Plantations Tbk.|216|222|216|218|1202600|262958000|10.353|0|218|116500|J|216|1271300|B|3.85|2.26|1.06|0
20170529|UNTR|United Tractors Tbk.|24575|26100|24650|26025|7014200|179505320000|30982.143|0|26050|21100|J|26025|733400|B|3.85|2.26|1.06|24750
20170529|UNVR|Unilever Indonesia Tbk.|47700|47900|47225|47325|810700|38379285000|242319.509|0|47325|61200|J|47300|200|B|3.85|2.26|1.06|47800
20170529|VICO|Victoria Investama Tbk.|278|330|268|290|88100|25748400|232|0|290|32400|J|268|20500|B|3.85|2.26|1.06|0
20170529|VINS|Victoria Insurance Tbk.|292|298|280|296|97700|28341000|281.905|0|296|53400|J|292|1200|B|3.85|2.26|1.06|0
20170529|VINS-W|Waran Seri I Victoria Insurance Tbk.|149|183|131|170|626300|92000100|17000|0|170|11600|J|149|5000|B|3.85|2.26|1.06|0
20170529|VIVA|Visi Media Asia Tbk.|370|370|362|366|2788900|1020646400|122|0|366|100000|J|364|600|B|3.85|2.26|1.06|0
20170529|VOKS|Voksel Electric Tbk.|1685|1720|1690|1690|66600|113112500|149.516|0|1690|600|J|1685|5000|B|3.85|2.26|1.06|0
20170529|VRNA|Verena Multi Finance Tbk.|103|104|101|102|216300|22159100|102.911|0|103|18600|J|102|45400|B|3.85|2.26|1.06|0
20170529|WAPO|Wahana Pronatural Tbk.|60|65|57|60|638900|39057500|34.286|0|60|14100|J|58|143300|B|3.85|2.26|1.06|0
20170529|WEHA|WEHA Transportasi Indonesia Tbk.|200|200|198|200|5805600|1156069500|87.308|0|200|323000|J|199|15200|B|3.85|2.26|1.06|0
20170529|WICO|Wicaksana Overseas International Tbk.|498|530|492|500|2800800|1430618600|25.847|0|500|148400|J|498|35000|B|3.85|2.26|1.06|0
20170529|WIIM|Wismilak Inti Makmur Tbk.|434|438|420|430|165200|70269400|66.154|0|430|258000|J|422|1000|B|3.85|2.26|1.06|0
20170529|WIKA|Wijaya Karya (Persero) Tbk.|2320|2350|2270|2280|10792700|24650281000|586.039|0|2280|388500|J|2270|293800|B|3.85|2.26|1.06|2320
20170529|WINS|Wintermar Offshore Marine Tbk.|270|272|270|270|109000|29490000|73.018|0|272|5800|J|270|72000|B|3.85|2.26|1.06|0
20170529|WOMF|Wahana Ottomitra Multiartha Tbk.|161|163|157|157|1554600|247782200|23.802|0|157|65500|J|156|48800|B|3.85|2.26|1.06|0
20170529|WSBP|Waskita Beton Precast Tbk.|488|490|480|484|44867000|21747275800|98.776|0|484|2381000|J|482|686900|B|3.85|2.26|1.06|0
20170529|WSKT|Waskita Karya (Persero) Tbk.|2390|2390|2360|2380|9569400|22775445000|642.376|0|2390|5457100|J|2380|2374600|B|3.85|2.26|1.06|2360
20170529|WTON|Wijaya Karya Beton Tbk.|650|660|650|650|3627200|2363815000|110.17|0|655|440400|J|650|937500|B|3.85|2.26|1.06|0
20170529|XCID|DIRE Ciptadana Properti Ritel Indonesia|99|99|94|99|851700|84313900|90|0|99|38900|J|95|10000|B|3.85|2.26|1.06|0
20170529|XIIC|Reksa Dana Premier ETF Indonesia Consume|1092|1127|1127|1127|1500|1690500|112.7|0|1127|98500|J|1092|100000|B|3.85|2.26|1.06|0
20170529|XIIF|Reksa Dana Premier ETF Indonesia Financi|672|682|682|682|5000|3410000|136.674|0|682|99700|J|658|100000|B|3.85|2.26|1.06|0
20170529|XIIT|Reksa Dana Premier ETF IDX30|521|542|533|542|2000|1079900|142.632|0|542|99400|J|521|100000|B|3.85|2.26|1.06|0
20170529|XIJI|Reksa Dana Syariah Premier ETF JII|756|762|762|762|1000|762000|112.556|0|762|99000|J|745|1500|B|3.85|2.26|1.06|0
20170529|XISB|Reksa Dana Premier ETF Indonesia Soverei|398|0|0|398|0|0|100|0|0|0|J|375|200|B|3.85|2.26|1.06|0
20170529|XISC|Reksa Dana Premier ETF Indonesia Stated-|712|747|747|747|7000|5229000|149.7|0|747|99000|J|721|100000|B|3.85|2.26|1.06|0
20170529|XISI|Premier ETF SMinfra18|372|377|377|377|16600|6258200|122.403|0|394|100000|J|374|100000|B|3.85|2.26|1.06|0
20170529|XISR|Premier ETF SRI-KEHATI|345|0|0|345|0|0|116.95|0|361|100000|J|343|100000|B|3.85|2.26|1.06|0
20170529|XPLQ|Reksa Dana Pinnacle Enhanced Liquid ETF|531|0|0|531|0|0|106.2|0|524|100000|J|503|100000|B|3.85|2.26|1.06|0
20170529|YPAS|Yanaprima Hastapersada Tbk|1000|0|0|1000|0|0|183.487|0|970|2000|J|0|0|B|3.85|2.26|1.06|0
20170529|YULE|Yulie Sekurindo Tbk|65|66|56|65|1800|107300|30.233|0|65|400|J|58|3400|B|3.85|2.26|1.06|0
20170529|ZBRA|Zebra Nusantara Tbk|50|50|50|50|4100|205000|28.961|0|51|46300|J|0|0|B|3.85|2.26|1.06|0
