20170112|AALI|Astra Agro Lestari Tbk.|17000|17175|16850|17175|1200700|20533220000|1395.254|0|17175|116000|J|17125|6900|B|17000
20170112|DVLA|Darya-Varia Laboratoria Tbk.|1745|0|0|1745|0|0|642.32|0|1720|10000|J|1710|10000|B|0
20170112|DYAN|Dyandra Media International Tbk.|59|61|59|60|2942400|176299100|17.143|0|61|1722900|J|60|4014700|B|0
20170112|ECII|Electronic City Indonesia Tbk.|650|675|675|675|10000|6750000|16.667|0|675|3000|J|600|100|B|0
20170112|EKAD|Ekadharma International Tbk.|575|585|575|585|337400|195601000|1485.073|0|585|8400|J|580|11000|B|0
20170112|ELSA|Elnusa Tbk.|434|444|434|438|24231300|10626136400|109.5|0|440|1037900|J|438|55300|B|440
20170112|ELTY|Bakrieland Development Tbk.|50|50|50|50|530700|26535000|10.308|0|50|9|J|0|0|B|0
20170112|EMDE|Megapolitan Developments Tbk.|140|141|141|141|5000|705000|56.4|0|143|10000|J|141|2500|B|0
20170112|EMTK|Elang Mahkota Teknologi Tbk.|8400|0|0|8400|0|0|1166.667|0|8800|100|J|8400|300|B|0
20170112|ENRG|Energi Mega Persada Tbk.|50|50|50|50|7053500|352675000|33.349|0|50|4|J|0|0|B|0
20170112|EPMT|Enseval Putera Megatrading Tbk.|2920|2900|2900|2900|1000|2900000|2028.979|0|2980|2000|J|2810|1000|B|0
20170112|ERAA|Erajaya Swasembada Tbk.|615|625|610|625|1504900|930666000|62.5|0|625|126500|J|620|72600|B|0
20170112|ERTX|Eratex Djaja Tbk.|166|157|140|157|16000|2272000|66.635|0|166|2000|J|157|109600|B|0
20170112|ESSA|Surya Esa Perkasa Tbk.|1500|1500|1500|1500|11000|16500000|245.902|0|1650|5000|J|1400|25000|B|0
20170112|ESTI|Ever Shine Tex Tbk.|95|0|0|95|0|0|38.151|0|115|2500|J|75|10000|B|0
20170112|ETWA|Eterindo Wahanatama Tbk|88|86|81|81|101600|8293700|6.671|0|81|27700|J|80|200|B|0
20170112|EXCL|XL Axiata Tbk.|2690|2770|2670|2770|6775600|18460609000|140.58|0|2770|183500|J|2760|100000|B|0
20170112|FAST|Fast Food Indonesia Tbk.|1500|1500|1440|1490|1400|2041500|2343.32|0|1485|200|J|1450|200|B|0
20170112|FASW|Fajar Surya Wisesa Tbk.|4080|4120|4080|4110|131700|539649000|941.883|0|4120|11600|J|4110|8600|B|0
20170112|FISH|FKS Multi Agro Tbk.|4590|0|0|4590|0|0|3672|0|4400|1800|J|0|0|B|0
20170112|FMII|Fortune Mate Indonesia Tbk|510|510|510|510|209500|106845000|510|0|510|17200|J|440|5000|B|0
20170112|FORU|Fortune Indonesia Tbk|260|250|250|250|4900|1225000|192.308|0|278|500|J|252|1000|B|0
20170112|FPNI|Lotte Chemical Titan Tbk.|127|128|123|125|53700|6676900|37.916|0|126|6000|J|123|900|B|0
20170112|FREN|Smartfren Telecom Tbk.|57|59|57|57|602900|34720800|3.167|0|58|400000|J|57|280800|B|0
20170112|GAMA|Gading Development Tbk.|50|50|50|50|100|5000|47.619|0|50|9663900|J|0|0|B|0
20170112|GDST|Gunawan Dianjaya Steel Tbk.|118|120|117|118|1770400|209232800|73.75|0|118|135000|J|117|394700|B|0
20170112|GDYR|Goodyear Indonesia Tbk.|1920|0|0|1920|0|0|1536|0|2200|15000|J|0|0|B|0
20170112|GEMA|Gema Grahasarana Tbk.|410|420|410|420|33300|13933000|186.667|0|420|500|J|410|9500|B|0
20170112|GEMS|Golden Energy Mines Tbk.|2800|2800|2770|2800|37500|104069000|112|0|2800|33500|J|2520|100|B|0
20170112|GGRM|Gudang Garam Tbk.|63150|63975|63250|63250|370300|23617752500|2468.293|0|63625|300|J|63250|16900|B|63700
20170112|GIAA|Garuda Indonesia (Persero) Tbk.|338|344|338|342|4876300|1666418200|45.974|0|344|1225500|J|342|1500|B|0
20170112|GJTL|Gajah Tunggal Tbk.|1155|1170|1130|1130|7559000|8656523000|221.847|0|1135|100|J|1130|89700|B|0
20170112|GLOB|Global Teleshop Tbk.|456|0|0|456|0|0|39.652|0|0|0|J|0|0|B|0
20170112|GMCW|Grahamas Citrawisata Tbk.|860|0|0|860|0|0|86|0|0|0|J|0|0|B|0
20170112|GMTD|Gowa Makassar Tourism Development Tbk.|6700|0|0|6700|0|0|1165.217|0|8000|1800|J|5800|100|B|0
20170112|GOLD|Visi Telekomunikasi Infrastruktur Tbk.|500|0|0|500|0|0|142.857|0|0|0|J|500|3800|B|0
20170112|GOLL|Golden Plantation Tbk.|119|119|117|118|132000|15685000|40.972|0|118|100|J|117|9500|B|0
20170112|GOLL-W|Waran Seri I Golden Plantation Tbk.|12|22|12|16|12185600|199887300|1600|0|16|137400|J|15|105800|B|0
20170112|GPRA|Perdana Gapuraprima Tbk.|197|204|183|195|1117700|206977000|84.115|0|195|28600|J|190|29700|B|0
20170112|GREN|Evergreen Invesco Tbk.|208|220|202|210|2097700|445423400|200|0|214|48800|J|210|12800|B|0
20170112|GSMF|Equity Development Investment Tbk.|96|105|87|104|33300|3433300|8.367|0|103|900|J|102|4000|B|0
20170112|GTBO|Garda Tujuh Buana Tbk|260|0|0|260|0|0|226.087|0|0|0|J|0|0|B|0
20170112|GWSA|Greenwood Sejahtera Tbk.|126|130|125|125|27200|3465900|50|0|127|9800|J|125|5000|B|0
20170112|GZCO|Gozco Plantations Tbk.|75|75|73|74|1949700|143376300|39.338|0|75|2389900|J|74|1010700|B|0
20170112|HADE|HD Capital Tbk|50|0|0|50|0|0|131.579|0|50|4984200|J|0|0|B|0
20170112|HDFA|Radana Bhaskara Finance Tbk.|200|228|212|228|400|88000|123.456|0|228|7100|J|188|3500|B|0
20170112|HDTX|Panasia Indo Resources Tbk.|420|0|0|420|0|0|66.232|0|525|100|J|322|5000|B|0
20170112|HERO|Hero Supermarket Tbk.|1250|1250|1230|1230|28600|35578000|2567.421|0|1250|12300|J|1230|15600|B|0
20170112|HEXA|Hexindo Adiperkasa Tbk.|3120|3120|3100|3110|38100|118419000|952.06|0|3150|3000|J|3110|7000|B|0
20170112|HITS|Humpuss Intermoda Transportasi Tbk.|775|775|775|775|15000|11625000|1192.308|0|775|24500|J|625|200|B|0
20170112|HMSP|H.M. Sampoerna Tbk.|3950|3970|3900|3900|6781000|26641856000|19468.85|0|3940|5000|J|3900|619100|B|3950
20170112|HOME|Hotel Mandarine Regency Tbk.|200|204|204|204|1003500|204714000|216.862|0|238|72200|J|210|4000|B|0
20170112|HOTL|Saraswati Griya Lestari Tbk.|150|150|148|148|3700|550000|80|0|148|297500|J|140|200|B|0
20170112|HOTL-W|Waran Seri I Saraswati Griya Lestari Tbk|13|21|14|18|12981200|240076400|1800|0|18|350800|J|16|20100|B|0
20170112|HRUM|Harum Energy Tbk.|2080|2140|2070|2080|3600500|7557102000|40|0|2090|51100|J|2080|68000|B|0
20170112|IATA|Indonesia Transport & Infrastructure Tbk|50|50|50|50|3500|175000|38.462|0|50|7600200|J|0|0|B|0
20170112|IBFN|Intan Baruprana Finance Tbk.|175|0|0|175|0|0|60.764|0|0|0|J|174|48300|B|0
20170112|IBST|Inti Bangun Sejahtera Tbk.|1850|0|0|1850|0|0|198.968|0|2300|8000|J|1700|100|B|0
20170112|ICBP|Indofood CBP Sukses Makmur Tbk.|8575|8625|8525|8550|1985700|17046902500|316.96|0|8575|5000|J|8550|34800|B|8525
20170112|ICON|Island Concepts Indonesia Tbk.|500|0|0|500|0|0|959.767|0|0|0|J|0|0|B|0
20170112|IDPR|Indonesia Pondasi Raya Tbk.|1180|1240|1120|1120|753500|853826000|87.5|0|1140|10000|J|1120|1700|B|0
20170112|IGAR|Champion Pacific Indonesia Tbk.|525|540|515|525|91300|47919500|343.137|0|525|79500|J|520|1000|B|0
20170112|IIKP|Inti Agri Resources Tbk|2620|2650|2630|2640|5365400|14160845000|504.616|0|2640|1100|J|2620|800|B|0
20170112|IKAI|Intikeramik Alamasri Industri Tbk.|71|72|72|72|2500|180000|9.6|0|75|100|J|70|1300|B|0
20170112|IKBI|Sumi Indo Kabel Tbk.|320|316|310|316|1500|473200|28.657|0|318|100|J|304|3300|B|0
20170112|IMAS|Indomobil Sukses Internasional Tbk.|1320|1320|1320|1320|200|264000|177.211|0|1350|1700|J|1310|100|B|0
20170112|IMJS|Indomobil Multi Jasa Tbk.|320|364|324|344|16738500|5810954600|68.8|0|346|5900|J|344|2625100|B|0
20170112|IMPC|Impack Pratama Industri Tbk.|1030|1035|1025|1030|826400|853677000|271.053|0|1030|10000|J|1025|9900|B|0
20170112|INAF|Indofarma Tbk.|4530|4600|4450|4450|274600|1240336000|1780|0|4450|200|J|4430|2100|B|0
20170112|INAI|Indal Aluminium Industry Tbk.|720|720|700|710|8100|5810000|129.444|0|710|9800|J|655|800|B|0
20170112|INCF|Indo Komoditi Korpora Tbk.|480|0|0|480|0|0|390.244|0|476|2200|J|466|2500|B|0
20170112|INCI|Intanwijaya Internasional Tbk|312|0|0|312|0|0|31.023|0|312|59300|J|304|20500|B|0
20170112|INCO|Vale Indonesia Tbk.|3020|3020|2920|2950|12809800|37961807000|1204.082|0|2960|129100|J|2950|425900|B|2980
20170112|INDF|Indofood Sukses Makmur Tbk.|7950|7900|7825|7875|4348600|34127717500|1348.02|0|7875|62500|J|7850|83500|B|7825
20170112|INDR|Indo-Rama Synthetics Tbk.|755|0|0|755|0|0|101.685|0|745|4400|J|705|200|B|0
20170112|INDS|Indospring Tbk.|820|840|815|830|315100|261100500|77.812|0|830|21600|J|825|32200|B|0
20170112|INDX|Tanah Laut Tbk|90|96|90|95|1435900|135906700|7.6|0|96|17500|J|95|1181900|B|0
20170112|INDY|Indika Energy Tbk.|715|805|720|765|44850700|34806546000|25.932|0|770|305800|J|765|421300|B|0
20170112|INKP|Indah Kiat Pulp & Paper Tbk.|1025|1025|995|995|613500|618647000|51.271|0|1000|100200|J|995|76400|B|0
20170112|INPC|Bank Artha Graha Internasional Tbk.|113|121|110|112|72270300|8310939200|0.64|0|113|106000|J|112|2744900|B|0
20170112|INPC-W|Waran Seri I Bank Artha Graha Internasio|27|28|24|24|50982200|1286062400|2400|0|25|69000|J|24|498500|B|0
20170112|INPP|Indonesian Paradise Property Tbk.|575|575|565|565|662200|379063500|538.095|0|570|42500|J|565|25700|B|0
20170112|INRU|Toba Pulp Lestari Tbk.|286|300|300|300|71600|21480000|3.046|0|302|100|J|290|3300|B|0
20170112|INTA|Intraco Penta Tbk.|346|342|342|342|6300|2154600|202.667|0|348|6500|J|344|2000|B|0
20170112|INTD|Inter Delta Tbk|810|820|820|820|500|410000|50.507|0|830|7000|J|700|10000|B|0
20170112|INTP|Indocement Tunggal Prakarsa Tbk.|15075|15275|15025|15025|781200|11847392500|601|0|15150|200|J|15025|3300|B|15075
20170112|INVS|Inovisi Infracom Tbk.|117|0|0|117|0|0|874.636|0|0|0|J|0|0|B|0
20170112|IPOL|Indopoly Swakarsa Industry Tbk.|145|158|142|157|12695300|1948373000|74.762|0|158|453200|J|155|97500|B|0
20170112|ISAT|Indosat Tbk.|6200|6200|6175|6175|126000|778175000|441.071|0|6175|83100|J|6150|1300|B|0
20170112|ISSP|Steel Pipe Industry of Indonesia Tbk.|228|232|222|230|16220300|3679484800|77.966|0|230|1122200|J|228|107300|B|0
20170112|ITMA|Sumber Energi Andalan Tbk.|1260|1350|1250|1265|58300|76265000|364.029|0|1265|1200|J|1260|1000|B|0
20170112|ITMG|Indo Tambangraya Megah Tbk.|15550|15850|15525|15850|1373500|21592102500|113.214|0|15850|33600|J|15675|5700|B|0
20170112|ITTG|Leo Investments Tbk.|82|0|0|82|0|0|54.667|0|0|0|J|0|0|B|0
20170112|JAWA|Jaya Agra Wattie Tbk.|119|120|118|119|8684200|1024875000|23.8|0|119|53500|J|118|724100|B|0
20170112|JECC|Jembo Cable Company Tbk.|3110|3550|3550|3550|100|355000|269.051|0|3550|900|J|3210|100|B|0
20170112|JGLE|Graha Andrasentra Propertindo Tbk.|414|434|412|414|14395500|6094397200|295.714|0|416|42300|J|414|40000|B|0
20170112|JIHD|Jakarta International Hotels & Developme|492|0|0|492|0|0|279.086|0|492|1100000|J|470|3000|B|0
20170112|JKON|Jaya Konstruksi Manggala Pratama Tbk.|620|0|0|620|0|0|513.173|0|620|484100|J|590|50200|B|0
20170112|JKSW|Jakarta Kyoei Steel Works Tbk.|68|75|68|68|1200|84400|10.462|0|74|10000|J|68|200|B|0
20170112|JPFA|Japfa Comfeed Indonesia Tbk.|1560|1615|1570|1600|12001600|19208128500|437.397|0|1605|170300|J|1600|2400|B|0
20170112|JPRS|Jaya Pari Steel Tbk|137|139|137|137|26200|3614700|87.821|0|138|1200|J|137|12000|B|0
20170112|JRPT|Jaya Real Property Tbk.|875|875|875|875|50000|43750000|841.346|0|875|1143500|J|805|50000|B|0
20170112|JSMR|Jasa Marga (Persero) Tbk.|4270|4270|4210|4250|6936500|29347286000|250.619|0|4250|101100|J|4220|42200|B|4250
20170112|JSPT|Jakarta Setiabudi Internasional Tbk.|3000|0|0|3000|0|0|646.106|0|0|0|J|0|0|B|0
20170112|JTPE|Jasuindo Tiga Perkasa Tbk.|330|328|318|322|1016600|328000600|715.556|0|322|97000|J|320|200|B|0
20170112|KAEF|Kimia Farma Tbk.|2720|2750|2680|2680|1878700|5077792000|2680|0|2690|2500|J|2680|205100|B|0
20170112|KARW|ICTSI Jasa Prima Tbk.|236|236|228|236|48800|11408400|39.95|0|236|75800|J|230|1000|B|0
20170112|KBLI|KMI Wire & Cable Tbk.|278|292|274|282|8139900|2313546200|34.265|0|282|534500|J|280|259400|B|0
20170112|KBLM|Kabelindo Murni Tbk.|272|310|268|276|573300|159211000|9.2|0|276|38800|J|272|2800|B|0
20170112|KBLV|First Media Tbk.|1335|0|0|1335|0|0|355.11|0|1350|100|J|1225|100|B|0
20170112|KBRI|Kertas Basuki Rachmat Indonesia Tbk.|50|0|0|50|0|0|9.615|0|50|5522800|J|0|0|B|0
20170112|KDSI|Kedawung Setia Industrial Tbk.|340|340|340|340|65000|22100000|85|0|366|1000|J|340|5800|B|0
20170112|KIAS|Keramika Indonesia Assosiasi Tbk.|76|78|78|78|2000|156000|2.836|0|78|1200|J|76|800|B|0
20170112|KICI|Kedaung Indah Can Tbk|118|122|117|119|15100|1782200|25.265|0|122|51900|J|118|6000|B|0
20170112|KIJA|Kawasan Industri Jababeka Tbk.|284|286|280|284|10531700|2983685400|9.793|0|284|108600|J|282|786000|B|0
20170112|KINO|Kino Indonesia Tbk.|2870|3080|2870|3050|643300|1939493000|80.263|0|3060|11400|J|3050|5000|B|0
20170112|KKGI|Resource Alam Indonesia Tbk.|1475|1575|1455|1555|153000|236064500|1091.228|0|1555|1700|J|1550|800|B|0
20170112|KLBF|Kalbe Farma Tbk.|1545|1555|1525|1530|18220600|27904148000|14922.462|0|1530|390800|J|1525|52100|B|1550
20170112|KOBX|Kobexindo Tractors Tbk.|94|95|93|94|218300|20412400|23.5|0|95|9900|J|94|175100|B|0
20170112|KOIN|Kokoh Inti Arebama Tbk|212|0|0|212|0|0|143.412|0|0|0|J|222|100|B|0
20170112|KONI|Perdana Bangun Pusaka Tbk|460|0|0|460|0|0|96.842|0|440|4600|J|0|0|B|0
20170112|KOPI|Mitra Energi Persada Tbk.|695|700|695|700|55500|38656000|177.215|0|700|1700|J|690|15500|B|0
20170112|KPIG|MNC Land Tbk.|1495|0|0|1495|0|0|321.692|0|1485|12900|J|1210|10000|B|0
20170112|KRAH|Grand Kartech Tbk.|2350|2360|2350|2360|71200|167854000|858.182|0|2360|2100|J|2350|600|B|0
20170112|KRAS|Krakatau Steel (Persero) Tbk.|820|835|800|805|32205700|26308265500|100.079|0|805|521400|J|800|1890500|B|0
20170112|KREN|Kresna Graha Investama Tbk.|454|454|452|452|6438200|2911359800|4702.455|0|454|676000|J|452|210200|B|0
20170112|LAMI|Lamicitra Nusantara Tbk.|368|0|0|368|0|0|294.4|0|0|0|J|0|0|B|0
20170112|LAPD|Leyand International Tbk.|50|50|50|50|100|5000|92.782|0|50|2|J|0|0|B|0
20170112|LCGP|Eureka Prima Jakarta Tbk.|135|148|133|139|57157800|8045009600|111.2|0|140|209300|J|139|45900|B|0
20170112|LEAD|Logindo Samudramakmur Tbk.|109|147|111|147|154415500|21478614800|21.015|0|0|0|J|147|1060920|B|0
20170112|LINK|Link Net Tbk.|5350|5300|5050|5300|133200|703045000|331.25|0|5300|27300|J|5050|1600|B|0
20170112|LION|Lion Metal Works Tbk.|950|950|950|950|1000|950000|594.981|0|950|99000|J|755|1100|B|0
20170112|LMAS|Limas Indonesia Makmur Tbk|50|0|0|50|0|0|15.714|0|50|685700|J|0|0|B|0
20170112|LMPI|Langgeng Makmur Industri Tbk.|142|146|138|145|101700|14559700|21.158|0|145|31100|J|142|200|B|0
20170112|LMSH|Lionmesh Prima Tbk.|510|500|500|500|1500|750000|69.444|0|540|100|J|500|10100|B|0
20170112|LPCK|Lippo Cikarang Tbk|5150|5225|5150|5175|1098100|5694602500|559.459|0|5200|179100|J|5175|16600|B|0
20170112|LPGI|Lippo General Insurance Tbk.|5700|5800|5675|5800|55700|319565000|260.674|0|6000|7000|J|5800|1400|B|0
20170112|LPIN|Multi Prima Sejahtera Tbk|5400|6400|6400|6400|200|1280000|146.219|0|6400|296500|J|4320|5000|B|0
20170112|LPKR|Lippo Karawaci Tbk.|775|780|765|770|24249000|18745639500|197.151|0|770|117600|J|765|1249800|B|770
20170112|LPLI|Star Pacific Tbk|236|240|236|240|19800|4738000|7.404|0|240|400|J|234|6300|B|0
20170112|LPPF|Matahari Department Store Tbk.|15325|15450|15225|15250|1416200|21700487500|345.562|0|15325|1700|J|15250|135000|B|15450
20170112|LPPS|Lippo Securities Tbk.|107|114|107|110|486300|54158200|7.472|0|111|30000|J|109|50000|B|0
20170112|LRNA|Eka Sari Lorena Transport Tbk.|173|208|178|181|24400|4622500|20.111|0|192|2700|J|180|15800|B|0
20170112|LRNA-W|Waran Seri I Eka Sari Lorena Transport T|23|33|22|25|2918400|79356000|2500|0|25|18900|J|24|268700|B|0
20170112|LSIP|PP London Sumatra Indonesia Tbk.|1725|1730|1690|1690|12723600|21682406500|436.129|0|1695|55800|J|1690|677500|B|1725
20170112|LTLS|Lautan Luas Tbk.|370|374|370|370|1263100|467873200|130.794|0|372|14200|J|370|40000|B|0
20170112|MAGP|Multi Agro Gemilang Plantation Tbk.|50|50|50|50|3300|165000|45.455|0|50|3|J|0|0|B|0
20170112|MAIN|Malindo Feedmill Tbk.|1235|1255|1230|1245|777400|968511000|707.386|0|1245|26800|J|1240|18100|B|0
20170112|MAMI|Mas Murni Indonesia Tbk|50|50|50|50|200|10000|5.745|0|50|2|J|0|0|B|0
20170112|MAMIP|Mas Murni Tbk (Saham Preferen)|600|0|0|600|0|0|400|0|0|0|J|474|200|B|0
20170112|MAPI|Mitra Adiperkasa Tbk.|5275|5425|5200|5375|225400|1210332500|860|0|5375|9900|J|5200|1200|B|0
20170112|MARI|Mahaka Radio Integra Tbk.|1000|1005|985|1000|355400|354302500|133.333|0|1000|55600|J|995|28700|B|0
20170112|MASA|Multistrada Arah Sarana Tbk.|254|258|256|256|144200|37053200|182.025|0|260|1000|J|256|60000|B|0
20170112|MAYA|Bank Mayapada Internasional Tbk.|3150|0|0|3150|0|0|1196.558|0|3200|29200|J|2370|100|B|0
20170112|MBAP|Mitrabara Adiperdana Tbk.|1905|0|0|1905|0|0|146.538|0|1905|100|J|1450|1900|B|0
20170112|MBSS|Mitrabahtera Segara Sejati Tbk.|328|346|322|336|1000900|337808400|21|0|338|12000|J|336|71400|B|0
20170112|MBTO|Martina Berto Tbk.|180|185|180|185|1200|219500|25|0|185|46900|J|180|5800|B|0
20170112|MCOR|Bank Windu Kentjana International Tbk.|152|172|152|164|61122400|10038330500|147.096|0|165|50000|J|164|272600|B|0
20170112|MDIA|Intermedia Capital Tbk.|1900|2090|1900|2090|8200|16308000|151.449|0|2090|49300|J|1900|200|B|0
20170112|MDKA|Merdeka Copper Gold Tbk.|1990|0|0|1990|0|0|99.5|0|2090|10000|J|1990|500|B|0
20170112|MDLN|Modernland Realty Tbk.|330|338|328|330|8505400|2839444800|97.936|0|330|17700|J|328|231600|B|0
20170112|MDRN|Modern Internasional Tbk.|100|107|98|101|4242100|433813100|16.238|0|102|40500|J|101|15100|B|0
20170112|MEDC|Medco Energi Internasional Tbk.|1495|1510|1470|1475|3749400|5570543500|582.843|0|1475|117900|J|1470|156200|B|0
20170112|MEGA|Bank Mega Tbk.|2550|0|0|2550|0|0|1858.763|0|2550|400|J|2500|200|B|0
20170112|MERK|Merck Tbk.|9350|9300|9300|9300|100|930000|24520.79|0|9300|5400|J|9100|300|B|0
20170112|META|Nusantara Infrastructure Tbk.|126|126|123|125|8048000|1002628500|37.526|0|126|801700|J|125|109600|B|0
20170112|MFIN|Mandala Multifinance Tbk.|760|770|760|765|212700|161879000|392.308|0|770|28300|J|760|137800|B|0
20170112|MFMI|Multifiling Mitra Indonesia Tbk.|700|710|680|700|46700|32397000|350|0|700|17600|J|695|500|B|0
20170112|MGNA|Magna Finance Tbk.|105|141|110|141|3212300|418706000|134.286|0|0|0|J|141|1520300|B|0
20170112|MGNA-W|Waran Seri I Magna Finance Tbk.|65|84|56|63|8484600|574505400|6300|0|64|3800|J|63|212000|B|0
20170112|MICE|Multi Indocitra Tbk.|450|0|0|450|0|0|91.837|0|486|100|J|450|1000|B|0
20170112|MIDI|Midi Utama Indonesia Tbk.|745|770|770|770|100|77000|280|0|800|129000|J|745|203000|B|0
20170112|MIKA|Mitra Keluarga Karyasehat Tbk.|2500|2510|2450|2480|4207600|10434266000|146.013|0|2490|1000|J|2480|39100|B|0
20170112|MIRA|Mitra International Resources Tbk.|50|0|0|50|0|0|22.062|0|50|7104000|J|0|0|B|0
20170112|MITI|Mitra Investindo Tbk.|72|84|68|74|3337800|262285100|6.246|0|74|13600|J|73|600|B|0
20170112|MKNT|Mitra Komunikasi Nusantara Tbk.|340|420|330|420|9100|3091000|210|0|418|900|J|330|11100|B|0
20170112|MKPI|Metropolitan Kentjana Tbk.|25800|25825|25800|25825|83600|2158942500|1229.762|0|25825|2900|J|23500|10000|B|0
20170112|MLBI|Multi Bintang Indonesia Tbk.|11900|11900|11900|11900|1000|11900000|75796.178|0|11900|4000|J|11600|100|B|0
20170112|MLIA|Mulia Industrindo Tbk|550|0|0|550|0|0|91.858|0|600|9900|J|550|2500|B|0
20170112|MLPL|Multipolar Tbk.|360|368|356|362|17739200|6406788400|41.522|0|362|958100|J|360|193500|B|0
20170112|MLPT|Multipolar Technology Tbk.|1795|1795|1755|1795|90700|162463000|373.958|0|1725|7900|J|1390|100|B|0
20170112|MMLP|Mega Manunggal Property Tbk.|685|685|680|680|7091000|4857285000|116.239|0|685|40000|J|680|160000|B|0
20170112|MNCN|Media Nusantara Citra Tbk.|1795|1810|1780|1780|4821000|8644027500|197.778|0|1785|70100|J|1780|60200|B|1800
20170112|MPMX|Mitra Pinasthika Mustika Tbk.|800|805|795|800|364700|291158000|53.333|0|800|3078100|J|795|21700|B|0
20170112|MPPA|Matahari Putra Prima Tbk.|1435|1455|1425|1425|350300|502640000|599.117|0|1430|33800|J|1425|105200|B|0
20170112|MRAT|Mustika Ratu Tbk.|212|212|212|212|1400|296800|32.615|0|212|1400|J|202|1000|B|0
20170112|MREI|Maskapai Reasuransi Indonesia Tbk.|4230|0|0|4230|0|0|362.827|0|4230|100|J|3180|100|B|0
20170112|MSKY|MNC Sky Vision Tbk.|1015|1030|1000|1015|458300|467324000|66.776|0|1015|112300|J|1000|5500|B|0
20170112|MTDL|Metrodata Electronics Tbk.|645|645|640|640|114300|73723000|1115.293|0|645|70700|J|640|293200|B|0
20170112|MTFN|Capitalinc Investment Tbk.|50|50|50|50|10100|505000|1.266|0|50|9|J|0|0|B|0
20170112|MTLA|Metropolitan Land Tbk.|292|292|280|286|200600|57597200|120.243|0|290|12400|J|286|900|B|0
20170112|MTRA|Mitra Pemuda Tbk.|314|318|314|316|101300|32018200|170.811|0|320|9800|J|316|5300|B|0
20170112|MTSM|Metro Realty Tbk.|354|0|0|354|0|0|90.712|0|354|2200|J|0|0|B|0
20170112|MYOH|Samindo Resources Tbk.|665|665|645|665|154700|101374500|79.207|0|670|304900|J|665|9100|B|0
