20170112|AALI|Astra Agro Lestari Tbk.|17000|17175|16850|17175|1200700|20533220000|1395.254|0|17175|116000|J|17125|6900|B|17000
20170112|MYOR|Mayora Indah Tbk.|1750|1760|1745|1750|1940000|3395121500|8754.377|0|1755|8500|J|1750|187700|B|0
20170112|MYRX|Hanson International Tbk.|168|175|167|172|1350808800|228333626900|117.3|0|172|4050600|J|171|6600|B|168
20170112|MYRXP|Saham Seri B Hanson International Tbk.|54|54|52|54|11800|633800|43.2|0|54|460800|J|53|86100|B|0
20170112|MYTX|Asia Pacific Investama Tbk.|62|0|0|62|0|0|8.275|0|74|900|J|64|3000|B|0
20170112|NAGA|Bank Mitraniaga Tbk.|167|210|210|210|100|21000|116.667|0|210|4400|J|200|200|B|0
20170112|NELY|Pelayaran Nelly Dwi Putri Tbk.|96|96|90|96|9700|921800|57.143|0|96|1700|J|90|10200|B|0
20170112|NIKL|Pelat Timah Nusantara Tbk.|2500|2870|2450|2800|29775300|81594211000|861.538|0|2810|41000|J|2800|1682300|B|0
20170112|NIPS|Nipress Tbk.|380|388|380|388|800|307200|282.379|0|388|2700|J|352|10000|B|0
20170112|NIRO|Nirvana Development Tbk.|90|91|88|91|1351600|121838900|86.667|0|91|31300|J|90|552400|B|0
20170112|NISP|Bank OCBC NISP Tbk.|1720|1720|1700|1700|30800|52374000|1030.01|0|1750|400|J|1700|3100|B|0
20170112|NOBU|Bank Nationalnobu Tbk.|805|820|805|820|1380600|1122302000|218.667|0|820|89100|J|815|62700|B|0
20170112|NRCA|Nusa Raya Cipta Tbk.|386|406|386|402|7121300|2857144800|47.294|0|402|317400|J|400|166900|B|0
20170112|OASA|Protech Mitra Perkasa Tbk.|278|286|262|268|677800|188899000|141.053|0|274|11000|J|268|41100|B|0
20170112|OCAP|Onix Capital Tbk.|430|0|0|430|0|0|215|0|0|0|J|0|0|B|0
20170112|OKAS|Ancora Indonesia Resources Tbk.|51|52|52|52|100|5200|130.101|0|52|197800|J|51|10000|B|0
20170112|OMRE|Indonesia Prima Property Tbk|180|0|0|180|0|0|8.62|0|0|0|J|143|1000|B|0
20170112|PADI|Minna Padi Investama Tbk.|476|480|474|480|30600|14583200|949.649|0|480|9600|J|478|500|B|0
20170112|PALM|Provident Agro Tbk.|470|0|0|470|0|0|104.444|0|460|2000|J|450|66600|B|0
20170112|PANR|Panorama Sentrawisata Tbk.|635|645|635|645|3250400|2088707500|386.992|0|650|42800|J|645|3100|B|0
20170112|PANS|Panin Sekuritas Tbk.|3700|3850|3700|3830|1000|3801000|2785.455|0|3790|2400|J|3670|100|B|0
20170112|PBRX|Pan Brothers Tbk.|430|436|426|430|35389100|15289674400|761.062|0|432|4500|J|430|194000|B|0
20170112|PBSA|Paramita Bangun Sarana Tbk.|1330|1300|1300|1300|800|1040000|108.333|0|1350|7300|J|1300|999200|B|0
20170112|PDES|Destinasi Tirta Nusantara Tbk|190|0|0|190|0|0|95|0|0|0|J|190|800|B|0
20170112|PEGE|Panca Global Securities Tbk.|200|0|0|200|0|0|200|0|270|184500|J|150|5000|B|0
20170112|PGAS|Perusahaan Gas Negara (Persero) Tbk.|2800|2830|2730|2730|8032800|22331564000|910|0|2750|2000|J|2730|2556500|B|2820
20170112|PGLI|Pembangunan Graha Lestari Indah Tbk.|55|60|58|58|1300|76600|77.333|0|58|300|J|56|1200|B|0
20170112|PICO|Pelangi Indah Canindo Tbk|218|0|0|218|0|0|33.538|0|218|134200|J|200|100000|B|0
20170112|PJAA|Pembangunan Jaya Ancol Tbk.|1885|1885|1860|1885|6000|11299000|367.805|0|1885|5200|J|1870|100|B|0
20170112|PKPK|Perdana Karya Perkasa Tbk|50|50|50|50|5000|250000|12.5|0|50|10000|J|0|0|B|0
20170112|PLAS|Polaris Investama Tbk|326|0|0|326|0|0|76.874|0|326|102200|J|254|5000|B|0
20170112|PLIN|Plaza Indonesia Realty Tbk.|4850|0|0|4850|0|0|2012.532|0|4850|1000|J|0|0|B|0
20170112|PNBN|Bank Pan Indonesia Tbk|755|765|755|760|1335600|1017109500|1265.401|0|765|75400|J|760|327000|B|0
20170112|PNBS|Bank Panin Syariah Tbk.|125|125|116|120|23446900|2783247200|120|0|120|586900|J|119|193300|B|0
20170112|PNBS-W|Waran Seri I Bank Panin Syariah Tbk.|3|0|0|3|0|0|300|0|0|0|J|0|0|B|0
20170112|PNIN|Paninvest Tbk.|625|635|625|625|11300|7063500|664.611|0|645|5000|J|625|8800|B|0
20170112|PNLF|Panin Financial Tbk.|177|181|176|180|47407500|8481607100|194.553|0|180|1004500|J|179|1441100|B|0
20170112|PNSE|Pudjiadi & Sons Tbk.|900|0|0|900|0|0|449.694|0|860|2100|J|0|0|B|0
20170112|POLY|Asia Pacific Fibers Tbk|59|64|56|61|6244400|382695900|0.524|0|61|475700|J|60|267300|B|0
20170112|POOL|Pool Advista Indonesia Tbk.|2260|2270|2270|2270|700|1589000|1184.142|0|2280|800|J|2270|300|B|0
20170112|POWR|Cikarang Listrindo Tbk.|1280|1295|1275|1280|224400|287229500|85.333|0|1285|8600|J|1280|107900|B|0
20170112|PPRO|PP Properti Tbk.|1280|1300|1280|1280|3956500|5088151500|691.892|0|1280|806900|J|1275|231300|B|0
20170112|PRAS|Prima Alloy Steel Universal Tbk.|171|174|171|172|65300|11243000|96.83|0|174|9300|J|172|900|B|0
20170112|PRDA|Prodia Widyahusada Tbk.|5650|5725|5500|5725|41900|233857500|88.077|0|5725|14500|J|5500|100|B|0
20170112|PSAB|J Resources Asia Pasifik Tbk.|244|248|244|246|588800|145522400|798.105|0|248|38200|J|246|63000|B|0
20170112|PSDN|Prasidha Aneka Niaga Tbk|135|140|140|140|1500|210000|14|0|139|700|J|135|201500|B|0
20170112|PSKT|Red Planet Indonesia Tbk.|770|0|0|770|0|0|162.594|0|770|31000|J|720|100|B|0
20170112|PSKT-W|Waran Seri I Red Planet Indonesia Tbk.|310|0|0|310|0|0|31000|0|0|0|J|5|200|B|0
20170112|PTBA|Tambang Batubara Bukit Asam (Persero) Tb|12100|12300|12150|12200|1605400|19632092500|2121.739|0|12225|35700|J|12200|118500|B|12300
20170112|PTIS|Indo Straits Tbk.|800|0|0|800|0|0|84.211|0|795|9600|J|0|0|B|0
20170112|PTPP|PP (Persero) Tbk.|3710|3740|3700|3710|8009400|29782729000|697.368|0|3720|26100|J|3710|2100|B|3730
20170112|PTRO|Petrosea Tbk.|750|790|750|755|1735400|1340269500|604|0|765|20500|J|755|7000|B|0
20170112|PTSN|Sat Nusapersada Tbk|65|68|64|65|10200|664500|11.207|0|65|500|J|63|1000|B|0
20170112|PTSP|Pioneerindo Gourmet International Tbk.|7300|0|0|7300|0|0|572.549|0|7300|5000|J|0|0|B|0
20170112|PUDP|Pudjiadi Prestige Tbk.|370|0|0|370|0|0|46.149|0|398|100|J|372|100|B|0
20170112|PWON|Pakuwon Jati Tbk.|585|595|585|595|46101700|27292562500|2293.843|0|600|6541700|J|595|1698900|B|585
20170112|PYFA|Pyridam Farma Tbk|214|222|208|208|1150400|248122000|203.842|0|210|1900|J|208|77700|B|0
20170112|R-ABFII|Asian Bond Fund - Indonesia Bond Index F|28600|0|0|28600|0|0|207.201|0|0|0|J|0|0|B|0
20170112|R-LQ45X|Premier ETF LQ-45 (R-LQ45X)|920|918|918|918|900|826200|157.192|0|926|100000|J|899|100000|B|0
20170112|RAJA|Rukun Raharja Tbk.|204|206|200|202|919500|185990200|693.872|0|204|92000|J|202|559400|B|0
20170112|RALS|Ramayana Lestari Sentosa Tbk.|1225|1265|1230|1230|11751900|14688071500|768.75|0|1240|2200|J|1230|1939800|B|0
20170112|RANC|Supra Boga Lestari Tbk.|505|530|505|530|1200|608500|106|0|525|1500|J|500|6000|B|0
20170112|RBMS|Ristia Bintang Mahkotasejati Tbk.|94|96|88|92|3932900|367954700|18.4|0|93|100|J|92|464000|B|0
20170112|RDTX|Roda Vivatex Tbk|10000|0|0|10000|0|0|526.818|0|9400|10000|J|0|0|B|0
20170112|RELI|Reliance Securities Tbk|426|0|0|426|0|0|196.615|0|426|189000|J|360|10000|B|0
20170112|RICY|Ricky Putra Globalindo Tbk|144|149|143|149|224600|32722900|23.665|0|149|11900|J|146|4000|B|0
20170112|RIGS|Rig Tenders Indonesia Tbk.|169|170|168|168|200|33800|68.838|0|168|5000|J|161|100|B|0
20170112|RIMO|Rimo International Lestari Tbk|190|0|0|190|0|0|38|0|0|0|J|0|0|B|0
20170112|RMBA|Bentoel Internasional Investama Tbk.|450|450|414|448|16500|7058200|3505.477|0|448|3400|J|432|100|B|0
20170112|RODA|Pikko Land Development Tbk.|350|436|350|398|17500|6267600|635.478|0|398|16300|J|396|500|B|0
20170112|ROTI|Nippon Indosari Corpindo Tbk.|1680|1690|1670|1680|4223600|7095128500|658.824|0|1685|1300|J|1680|53100|B|0
20170112|RUIS|Radiant Utama Interinsco Tbk.|242|256|228|250|51100|12320200|100|0|250|4900|J|230|62100|B|0
20170112|SAFE|Steady Safe Tbk|89|91|80|91|35700|2859100|9.162|0|91|900|J|90|100|B|0
20170112|SAME|Sarana Meditama Metropolitan Tbk.|2770|2770|2740|2750|408800|1127086000|687.5|0|2760|9800|J|2750|300|B|0
20170112|SCBD|Danayasa Arthatama Tbk.|1650|0|0|1650|0|0|330|0|0|0|J|1475|200|B|0
20170112|SCCO|Supreme Cable Manufacturing & Commerce T|7250|7250|7250|7250|1000|7250000|4677.419|0|7250|17900|J|7000|1000|B|0
20170112|SCMA|Surya Citra Media Tbk.|2800|2870|2810|2850|6560800|18672509000|1289.284|0|2850|17300|J|2840|2000|B|2830
20170112|SCPI|Merck Sharp Dohme Pharma Tbk.|29000|0|0|29000|0|0|227.451|0|0|0|J|0|0|B|0
20170112|SDMU|Sidomulyo Selaras Tbk.|418|432|410|410|4564800|1919429400|225.797|0|410|8500|J|408|116000|B|0
20170112|SDPC|Millennium Pharmacon International Tbk.|88|90|88|88|600|53800|57.72|0|88|2400|J|85|8500|B|0
20170112|SDRA|Bank Woori Saudara Indonesia 1906 Tbk.|1150|0|0|1150|0|0|1227.269|0|1170|7500|J|0|0|B|0
20170112|SGRO|Sampoerna Agro Tbk.|1900|1900|1880|1900|258900|489918500|81.197|0|1900|40100|J|1890|9200|B|0
20170112|SHID|Hotel Sahid Jaya International Tbk.|900|900|895|895|14800|13311000|41.591|0|900|62700|J|895|3500|B|0
20170112|SHIP|Sillo Maritime Perdana Tbk.|484|484|462|464|3094400|1461274800|331.429|0|468|25900|J|464|14000|B|0
20170112|SIAP|Sekawan Intipratama Tbk|83|0|0|83|0|0|82.046|0|0|0|J|0|0|B|0
20170112|SIDO|Industri Jamu dan Farmasi Sido Muncul Tb|520|530|515|530|3297500|1728293000|91.379|0|530|109100|J|525|27100|B|0
20170112|SILO|Siloam International Hospitals Tbk.|11675|11900|11675|11800|377100|4456827500|133.333|0|11800|368800|J|11775|4700|B|11675
20170112|SIMA|Siwani Makmur Tbk|164|0|0|164|0|0|20.888|0|0|0|J|0|0|B|0
20170112|SIMP|Salim Ivomas Pratama Tbk.|505|505|500|505|1624300|815848500|45.909|0|505|1244500|J|500|306800|B|0
20170112|SIPD|Sierad Produce Tbk.|700|0|0|700|0|0|0.778|0|700|10500|J|640|3000|B|0
20170112|SKBM|Sekar Bumi Tbk.|515|640|520|640|2607000|1607236000|556.522|0|640|9700|J|635|21900|B|0
20170112|SKLT|Sekar Laut Tbk.|430|535|535|535|300|160500|44.791|0|0|0|J|432|1200|B|0
20170112|SKYB|Skybee Tbk.|420|0|0|420|0|0|112|0|0|0|J|0|0|B|0
20170112|SMAR|Smart Tbk.|4250|4250|4250|4250|1200|5100000|1404.216|0|4300|3000|J|4250|300|B|0
20170112|SMBR|Semen Baturaja (Persero) Tbk.|2310|2500|2350|2350|4643600|11069213000|419.643|0|2380|12000|J|2350|2300|B|0
20170112|SMCB|Holcim Indonesia Tbk.|900|905|900|900|383300|345708500|1086.957|0|905|104500|J|900|100000|B|0
20170112|SMDM|Suryamas Dutamakmur Tbk.|81|86|79|80|1200600|96940400|10.136|0|80|27900|J|79|500000|B|0
20170112|SMDR|Samudera Indonesia  Tbk.|5700|5725|5600|5700|36000|204197500|1140|0|5700|1000|J|5650|2000|B|0
20170112|SMGR|Semen Indonesia (Persero) Tbk.|8850|8975|8675|8700|8310200|73139270000|3027.351|0|8725|500|J|8700|38200|B|8850
20170112|SMMA|Sinarmas Multiartha Tbk.|8500|8500|8500|8500|500|4250000|633.633|0|8300|1000|J|7900|500|B|0
20170112|SMMT|Golden Eagle Energy Tbk.|157|174|157|166|24411200|4086014300|388.359|0|167|140000|J|166|1073600|B|0
20170112|SMRA|Summarecon Agung Tbk.|1325|1360|1315|1360|15529300|20972746000|2234.637|0|1360|1139300|J|1350|140500|B|1315
20170112|SMRU|SMR Utama Tbk.|290|290|284|290|84200|24175600|70.919|0|290|16400|J|288|100000|B|0
20170112|SMSM|Selamat Sempurna Tbk.|895|905|890|900|303700|273260500|2403.91|0|900|182300|J|895|16800|B|0
20170112|SOBI|Sorini Agro Asia Corporindo Tbk.|1700|0|0|1700|0|0|1275.032|0|0|0|J|0|0|B|0
20170112|SOCI|Soechi Lines Tbk.|328|336|322|330|4930300|1625469200|60|0|332|2000|J|330|112900|B|0
20170112|SONA|Sona Topas Tourism Industry Tbk.|2520|2420|1905|1910|17200|33134000|185.212|0|1990|100|J|1910|3100|B|0
20170112|SPMA|Suparma Tbk.|185|195|180|190|389400|73036600|85.171|0|192|1200|J|190|3800|B|0
20170112|SQBB|Taisho Pharmaceutical Indonesia Tbk.|10500|0|0|10500|0|0|0|0|0|0|J|0|0|B|0
20170112|SQBI|Taisho Pharmaceutical Indonesia Tbk.|413500|390000|390000|390000|100|39000000|37142.857|0|413500|200|J|0|0|B|0
20170112|SQMI|Renuka Coalindo Tbk.|1640|0|0|1640|0|0|656|0|1530|100|J|0|0|B|0
20170112|SRAJ|Sejahteraraya Anugrahjaya Tbk.|206|218|216|216|3300|713000|230.52|0|216|67600|J|206|100|B|0
20170112|SRIL|Sri Rejeki Isman Tbk.|230|232|224|226|83866400|19048156400|94.167|0|228|5471200|J|226|5453400|B|230
20170112|SRSN|Indo Acidatama Tbk|50|50|50|50|10000|500000|9.107|0|50|1270900|J|0|0|B|0
20170112|SRTG|Saratoga Investama Sedaya Tbk.|3440|3440|3440|3440|100|344000|62.545|0|3440|300|J|3300|30000|B|0
20170112|SSIA|Surya Semesta Internusa Tbk.|476|520|484|515|61806900|31401597900|211.282|0|515|394500|J|510|963600|B|0
20170112|SSMS|Sawit Sumbermas Sarana Tbk.|1370|1375|1350|1360|33805300|46180767500|202.985|0|1360|600|J|1355|15800|B|1375
20170112|SSTM|Sunson Textile Manufacture Tbk|400|410|410|410|22900|9389000|96.471|0|418|24600|J|410|17100|B|0
20170112|STAR|Star  Petrochem Tbk.|55|56|56|56|5200|291200|54.902|0|56|251400|J|55|605000|B|0
20170112|STTP|Siantar Top Tbk.|3190|0|0|3190|0|0|1885.009|0|3710|10000|J|3190|4500|B|0
20170112|SUGI|Sugih Energy Tbk.|114|0|0|114|0|0|147.674|0|0|0|J|0|0|B|0
20170112|SULI|SLJ Global Tbk.|230|260|230|250|20067500|4991720600|3.571|0|250|33700|J|248|136000|B|0
20170112|SUPR|Solusi Tunas Pratama Tbk.|7000|0|0|7000|0|0|214.989|0|7800|25000|J|6625|100|B|0
20170112|TALF|Tunas Alfin Tbk.|420|0|0|420|0|0|106.329|0|414|100|J|0|0|B|0
20170112|TARA|Sitara Propertindo Tbk.|660|670|655|660|49275200|32684384500|622.642|0|665|48900|J|660|168900|B|0
20170112|TARA-W|Waran Seri I Sitara Propertindo Tbk.|540|0|0|540|0|0|54000|0|0|0|J|400|10000|B|0
20170112|TAXI|Express Transindo Utama Tbk.|171|173|166|169|3723200|629004900|30.179|0|169|467000|J|167|247000|B|0
20170112|TBIG|Tower Bersama Infrastructure Tbk.|5050|5125|4970|4970|2572000|12958607500|245.432|0|5000|15600|J|4970|108400|B|0
20170112|TBLA|Tunas Baru Lampung Tbk.|1165|1170|1150|1160|1314300|1521596500|264.147|0|1160|110700|J|1155|50200|B|0
20170112|TBMS|Tembaga Mulia Semanan Tbk.|740|720|720|720|1100|792000|102.128|0|775|2000|J|720|5100|B|0
20170112|TCID|Mandom Indonesia Tbk.|14000|14000|14000|14000|68100|953400000|1373.195|0|14200|5900|J|14000|12400|B|0
20170112|TELE|Tiphone Mobile Indonesia Tbk.|870|870|845|855|21091000|18034941000|275.806|0|860|50700|J|855|293300|B|0
20170112|TFCO|Tifico Fiber Indonesia Tbk.|1020|0|0|1020|0|0|231.146|0|950|2000|J|770|1000|B|0
20170112|TGKA|Tigaraksa Satria Tbk.|4300|0|0|4300|0|0|3533.569|0|4000|300|J|0|0|B|0
20170112|TIFA|Tifa Finance Tbk.|146|0|0|146|0|0|73|0|146|12400|J|134|200000|B|0
20170112|TINS|Timah (Persero) Tbk.|1165|1175|1150|1170|13087100|15230671000|597.863|0|1170|592300|J|1165|238000|B|0
20170112|TIRA|Tira Austenite Tbk|330|0|0|330|0|0|148.106|0|306|1100|J|0|0|B|0
20170112|TIRT|Tirta Mahakam Resources Tbk|123|128|120|128|14700|1790500|58.514|0|128|13400|J|119|2500|B|0
20170112|TKGA|Permata Prima Sakti Tbk.|1800|0|0|1800|0|0|72|0|0|0|J|0|0|B|0
20170112|TKIM|Pabrik Kertas Tjiwi Kimia Tbk.|855|860|850|860|158400|134647000|53.172|0|870|5400|J|830|10000|B|0
20170112|TKIM-W|Waran Seri II Pabrik Kertas Tjiwi Kimia|120|125|125|125|100|12500|12500|0|125|38200|J|90|1700|B|0
20170112|TLKM|Telekomunikasi Indonesia (Persero) Tbk.|3960|3970|3920|3960|45738500|180867473000|2081.089|0|3970|302100|J|3960|704300|B|3920
20170112|TMAS|Pelayaran Tempuran Emas Tbk.|1515|1535|1505|1510|2765100|4207158500|694.604|0|1515|104100|J|1510|82800|B|0
20170112|TMPI|Sigmagold Inti Perkasa Tbk.|50|50|50|50|281100|14055000|53.978|0|50|2785300|J|0|0|B|0
20170112|TMPO|Tempo Intimedia Tbk.|158|159|158|158|292400|46209700|52.667|0|162|100|J|158|475400|B|0
20170112|TOBA|Toba Bara Sejahtra Tbk.|1250|1280|1250|1280|6300|8039000|67.368|0|1280|10000|J|1245|100|B|0
20170112|TOTL|Total Bangun Persada Tbk.|805|810|790|800|1940300|1561284000|287.536|0|805|2000|J|800|478400|B|0
20170112|TOTO|Surya Toto Indonesia Tbk.|490|490|488|488|201300|98478800|1583.028|0|490|18400|J|488|76700|B|0
20170112|TOWR|Sarana Menara Nusantara Tbk.|3400|3420|3420|3420|100|342000|3268.88|0|3500|4300|J|3420|6100|B|0
20170112|TPIA|Chandra Asri Petrochemical Tbk.|21200|21375|21200|21225|2613900|55579945000|964.773|0|21250|4200|J|21225|12600|B|0
20170112|TPMA|Trans Power Marine Tbk.|316|320|306|306|4591200|1447039400|133.043|0|308|39100|J|306|26200|B|0
20170112|TRAM|Trada Maritime Tbk.|153|172|153|165|225889200|37296458600|132|0|166|1354200|J|165|5448500|B|0
20170112|TRIL|Triwira Insanlestari Tbk.|50|0|0|50|0|0|12.5|0|50|803900|J|0|0|B|0
20170112|TRIM|Trimegah Sekuritas Indonesia Tbk.|67|71|67|69|377200|26633600|69.532|0|71|2000|J|70|2500|B|0
20170112|TRIO|Trikomsel Oke Tbk.|2000|0|0|2000|0|0|887.784|0|0|0|J|0|0|B|0
20170112|TRIS|Trisula International Tbk.|334|336|332|334|4015700|1348751800|111.333|0|334|137800|J|332|120400|B|0
20170112|TRIS-W|Waran Seri I Trisula International Tbk.|40|0|0|40|0|0|4000|0|36|70000|J|22|100000|B|0
20170112|TRST|Trias Sentosa Tbk.|300|300|294|298|231000|68873200|177.762|0|314|10000|J|300|26600|B|0
20170112|TRUB|Truba Alam Manunggal Engineering Tbk.|50|0|0|50|0|0|45.455|0|0|0|J|0|0|B|0
20170112|TRUS|Trust Finance Indonesia Tbk|192|0|0|192|0|0|225.882|0|200|1000|J|0|0|B|0
20170112|TSPC|Tempo Scan Pacific Tbk.|1920|1920|1920|1920|92300|177216000|342.515|0|1940|5900|J|1915|25900|B|0
20170112|TURI|Tunas Ridean Tbk.|1300|1300|1295|1295|75900|98669000|2877.778|0|1300|182700|J|1295|94500|B|0
20170112|ULTJ|Ultra Jaya Milk Industry & Trading Compa|4420|4520|4330|4350|122200|546635000|2104.296|0|4350|8700|J|4340|800|B|0
20170112|UNIC|Unggul Indah Cahaya Tbk.|1755|0|0|1755|0|0|64.998|0|2190|100|J|1900|10000|B|0
20170112|UNIT|Nusantara Inti Corpora Tbk|360|0|0|360|0|0|8.936|0|360|7000|J|270|20100|B|0
20170112|UNSP|Bakrie Sumatra Plantations Tbk.|50|50|50|50|3585800|179290000|23.745|0|50|5|J|0|0|B|0
20170112|UNTR|United Tractors Tbk.|21800|21700|21225|21225|2319300|49918842500|25267.857|0|21500|3000|J|21225|45400|B|21700
20170112|UNVR|Unilever Indonesia Tbk.|39975|40050|39850|39950|3786700|151400452500|204557.092|0|39950|102700|J|39925|143800|B|39975
20170112|VICO|Victoria Investama Tbk.|90|0|0|90|0|0|72|0|110|100|J|89|50900|B|0
20170112|VINS|Victoria Insurance Tbk.|95|100|87|87|8100|801200|82.857|0|100|30000|J|87|1900|B|0
20170112|VINS-W|Waran Seri I Victoria Insurance Tbk.|22|29|21|24|1808100|44721800|2400|0|24|175900|J|22|11100|B|0
20170112|VIVA|Visi Media Asia Tbk.|322|322|310|320|16335700|5217826200|106.667|0|320|409100|J|318|600000|B|0
20170112|VOKS|Voksel Electric Tbk.|1150|0|0|1150|0|0|101.741|0|1390|4000|J|1130|1900|B|0
20170112|VRNA|Verena Multi Finance Tbk.|103|105|91|100|1252400|119037600|100|0|100|139400|J|96|20000|B|0
20170112|WAPO|Wahana Pronatural Tbk.|53|55|51|51|110400|5773800|29.143|0|52|4900|J|51|33900|B|0
20170112|WEHA|WEHA Transportasi Indonesia Tbk.|151|152|151|152|1084000|164193000|66.354|0|153|90000|J|152|10000|B|0
20170112|WICO|Wicaksana Overseas International Tbk.|50|55|50|51|5147900|266283400|2.636|0|51|260800|J|50|429900|B|0
20170112|WIIM|Wismilak Inti Makmur Tbk.|458|462|450|458|122600|56039200|70.462|0|458|60200|J|448|7200|B|0
20170112|WIKA|Wijaya Karya (Persero) Tbk.|2480|2510|2480|2490|7745900|19308167000|640.016|0|2500|552200|J|2490|1124200|B|2490
20170112|WINS|Wintermar Offshore Marine Tbk.|218|244|220|236|1343900|315305400|63.823|0|236|183400|J|228|10400|B|0
20170112|WOMF|Wahana Ottomitra Multiartha Tbk.|147|198|146|198|132085100|24759231800|30.018|0|0|0|J|198|2135070|B|0
20170112|WSBP|Waskita Beton Precast Tbk.|575|580|570|575|52629000|30277443500|117.347|0|580|9059900|J|575|1525600|B|0
20170112|WSKT|Waskita Karya (Persero) Tbk.|2590|2620|2570|2600|12668900|32963354000|701.754|0|2610|952500|J|2600|4296900|B|2580
20170112|WTON|Wijaya Karya Beton Tbk.|835|840|830|830|13973000|11695379000|140.678|0|835|185000|J|830|891400|B|0
20170112|XCID|DIRE Ciptadana Properti Ritel Indonesia|87|0|0|87|0|0|79.091|0|109|8400|J|88|100|B|0
20170112|XIIC|Reksa Dana Premier ETF Indonesia Consume|1046|0|0|1046|0|0|104.6|0|1052|100000|J|1018|100000|B|0
20170112|XIIF|Reksa Dana Premier ETF Indonesia Financi|617|617|617|617|5000|3085000|123.647|0|620|200|J|601|100000|B|0
20170112|XIIT|Reksa Dana Premier ETF IDX30|489|487|480|486|6100|2969000|127.895|0|489|100|J|473|100000|B|0
20170112|XIJI|Reksa Dana Syariah Premier ETF JII|713|0|0|713|0|0|105.318|0|717|100000|J|700|700|B|0
20170112|XISC|Reksa Dana Premier ETF Indonesia Stated-|730|728|721|721|5000|3605700|144.489|0|742|100000|J|711|100000|B|0
20170112|XISI|Premier ETF SMinfra18|355|0|0|355|0|0|115.26|0|362|100000|J|345|1500|B|0
20170112|XISR|Premier ETF SRI-KEHATI|316|0|0|316|0|0|107.119|0|322|100000|J|304|100000|B|0
20170112|XPLQ|Reksa Dana Pinnacle Enhanced Liquid ETF|474|0|0|474|0|0|94.8|0|476|100|J|458|100000|B|0
20170112|YPAS|Yanaprima Hastapersada Tbk|840|0|0|840|0|0|154.128|0|830|100|J|0|0|B|0
20170112|YULE|Yulie Sekurindo Tbk|55|73|73|73|100|7300|33.953|0|0|0|J|56|10000|B|0
20170112|ZBRA|Zebra Nusantara Tbk|50|50|50|50|500|25000|28.96|0|50|153400|J|0|0|B|0
